GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55001","Adams, WI",3,CAGDP2,45,"51","  Information ","Thousands of dollars",3044,3387,3265,3271,3200,2743,2525,2231,1978,1733,1567,1406,(D),(D),(D),844,(D),(D),(D),2795,3200,(D),3241
 "55001","Adams, WI",3,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",97569,115176,113820,122314,123698,137979,140188,150234,162483,176958,163415,197436,184630,187050,183847,196569,186488,192909,197472,195468,207753,240531,(D)
 "55001","Adams, WI",3,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",4664,6235,5663,5327,5845,5974,5311,5341,6204,6178,(D),7693,6867,7555,8349,8980,10163,11201,11539,10184,10044,11548,12694
 "55001","Adams, WI",3,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",92904,108941,108157,116987,117852,132005,134877,144893,156279,170781,(D),189743,177763,179495,175498,187589,176325,181708,185933,185284,197709,228983,(D)
 "55001","Adams, WI",3,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",7872,8763,9683,9824,(D),(D),(D),(D),(D),(D),(D),(D),10476,11775,11749,(D),12617,14098,14489,(D),(D),14723,17285
 "55001","Adams, WI",3,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7514,7772,(D)
 "55001","Adams, WI",3,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55001","Adams, WI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",4073,4171,4450,3738,3587,3297,3532,3986,3954,4188,4771,5166,4786,5077,4788,4350,4677,4841,4748,(D),(D),(D),5375
 "55001","Adams, WI",3,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",13644,14594,15755,17104,17571,18168,18401,18957,18027,17701,18442,19306,19885,23085,24433,25521,26954,28016,28904,28884,30399,31280,29484
 "55001","Adams, WI",3,CAGDP2,69,"61","   Educational services ","Thousands of dollars",173,(D),(D),231,211,388,329,303,344,358,311,418,443,477,423,411,433,509,(D),(D),(D),(D),1011
 "55001","Adams, WI",3,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",13471,(D),(D),16872,17360,17780,18072,18655,17683,17343,18131,18887,19441,22608,24010,25110,26521,27507,(D),(D),(D),(D),28473
 "55001","Adams, WI",3,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",(D),(D),(D),(D),24614,31527,34093,38620,39660,45825,49262,48577,44467,42396,45695,49662,55644,57126,62559,50174,68496,75843,91148
 "55001","Adams, WI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),(D),(D),(D),4627,5571,6560,7041,6538,8538,8987,9051,6769,5627,(D),4506,4432,4409,5097,5068,8835,5863,6521
