GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "18001","Adams, IN",3,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",15436,16200,16194,16769,16129,15851,16081,15912,16124,16458,16614,18947,18019,18511,(D),19968,20948,22267,22432,20786,23992,25791,28918
 "18001","Adams, IN",3,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",23321,25729,24586,25356,27160,27770,26971,25916,27326,26423,25785,26846,27133,28964,29464,30809,31708,33461,33620,33593,33939,37425,39871
 "18001","Adams, IN",3,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",80799,82590,85936,90514,94304,109885,97611,102548,104159,107962,107557,114094,118811,131313,134588,138560,146352,158796,168154,173515,177480,187388,199872
 "18001","Adams, IN",3,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",18242,11957,32747,59579,34445,37313,44199,63355,40434,39724,90306,120271,154992,187032,185530,(D),186215,194049,(D),115122,205572,282546,269739
 "18001","Adams, IN",3,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",81628,83354,89375,95383,105457,111620,112301,103681,105777,113789,121587,126652,136736,142553,152447,155377,158542,165700,(D),172368,204901,239452,259868
 "18001","Adams, IN",3,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",475558,545060,543257,514899,466496,477838,491746,428991,321583,446800,434225,429932,483425,528193,598782,660842,728940,723647,826795,758532,763984,750669,807963
 "18001","Adams, IN",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",555526,627514,650602,657296,575811,579612,591616,542211,404475,543816,602748,652875,731074,810649,889923,(D),1031523,1041009,(D),1005676,1090337,1178813,1233218
 "18001","Adams, IN",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",314711,327094,346276,363072,388340,407647,428820,408476,419600,417781,439747,450372,481362,509571,523312,(D),551155,569215,(D),574866,660389,752319,783006
 "18003","Allen, IN",3,CAGDP2,1,"...","All industry total ","Thousands of dollars",12449078,12971099,13631526,14180755,14863442,15682389,16255942,15562945,14770266,15128661,15409100,16380414,16512319,18110601,19285184,20079051,21046574,22189169,22733402,21447632,23628908,26284371,27897536
 "18003","Allen, IN",3,CAGDP2,2,"..."," Private industries ","Thousands of dollars",11506698,11990967,12616248,13110959,13743766,14402004,15079717,14327638,13506289,13863251,14137308,15108436,15243801,16734862,17860262,18623545,19498995,20579939,21109231,19742697,21900068,24470119,25982157
 "18003","Allen, IN",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),26172,(D),41828,20223,25821,24457,(D),66890,43892,68352,(D),132520,111922,57922,110704,62234,(D),48108,53374,108735,120011,122552
 "18003","Allen, IN",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",12991,13092,18061,17494,16100,17017,18839,18286,19092,21397,18037,18139,19195,14954,15020,16444,22964,21330,16155,20870,28825,31684,36076
 "18003","Allen, IN",3,CAGDP2,10,"22","  Utilities ","Thousands of dollars",39375,35155,32197,32967,40720,48890,50052,(D),55905,59113,54729,(D),57015,60694,58271,62668,62813,(D),71172,79970,79118,71704,70585
 "18003","Allen, IN",3,CAGDP2,11,"23","  Construction ","Thousands of dollars",618366,600736,640024,676713,703302,712116,725508,669287,642939,641112,699146,723215,725295,787470,876624,980186,1083765,1163252,1295117,1351059,1461061,1588609,1726564
 "18003","Allen, IN",3,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",2582742,2876001,3081755,3051190,3140912,3371659,3644171,3061561,2534608,2706607,2623139,2821620,2893114,2827850,3093490,3331021,3654237,3992367,4078995,3514921,3953144,4338528,4455550
 "18003","Allen, IN",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",2083808,2309172,2516783,2483698,2598292,2787605,2988266,2441548,1920116,2061918,1980336,2224179,2271480,2162586,2365915,2537347,2892625,3220735,3302705,2782241,3102386,3393372,3442659
 "18003","Allen, IN",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",498934,566830,564972,567492,542620,584054,655904,620014,614492,644688,642803,597441,621634,665264,727576,793675,761611,771632,776290,732680,850758,945156,1012891
 "18003","Allen, IN",3,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1167743,1186505,1161401,1223781,1261606,1321335,1407334,1401905,1283529,1267512,1284237,1309256,1391317,1478125,1569094,1575740,1626761,1785864,1862511,1851401,1978390,2272231,2383235
 "18003","Allen, IN",3,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",797524,820922,879816,904967,955728,970834,962035,968339,951247,979991,1001602,1028607,1083119,1134244,1223785,1325760,1404482,1464588,1495418,1699116,2131876,2316199,2507756
 "18003","Allen, IN",3,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),491297,(D),538325,623094,728570,745323,700617,576376,609909,676798,803810,737493,800145,842634,743274,757768,793752,808682,832252,1025399,1210179,1227400
 "18003","Allen, IN",3,CAGDP2,45,"51","  Information ","Thousands of dollars",452955,493387,540199,635901,645170,653622,621798,(D),633036,652125,655017,(D),607776,501602,540336,561249,566040,(D),552779,467759,468436,472090,492708
 "18003","Allen, IN",3,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2346359,2347926,2494203,2609453,2828650,2820411,3056636,2702892,2721797,2759536,2762129,3170844,3025527,4145167,4386095,4408318,4487071,4493892,4452498,3558585,3723251,4395576,4671820
 "18003","Allen, IN",3,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1114267,1074688,1153256,1294843,1363285,1341121,1617571,1217174,1356954,1368984,1439629,1727357,1542852,2580618,2841377,2838864,2831845,2731945,2718671,1958412,1920118,2304368,2362655
 "18003","Allen, IN",3,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",1232091,1273238,1340947,1314611,1465365,1479290,1439065,1485717,1364843,1390551,1322500,1443487,1482675,1564549,1544718,1569454,1655226,1761948,1733827,1600174,1803132,2091208,2309165
 "18003","Allen, IN",3,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",1007153,1035126,1050109,1076848,1118024,1180818,1242400,1343500,1285947,1297661,1382208,1343595,1339453,1407881,1447033,1490705,1610808,1755678,1790561,1763328,2008612,2256331,2412315
 "18003","Allen, IN",3,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",526485,536367,521904,543318,564544,595615,612882,702116,673272,684740,723656,698691,666397,674898,702209,736528,759970,829372,850994,834174,920649,1058478,1164675
 "18003","Allen, IN",3,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",161479,154944,159013,117401,103544,113466,122314,132735,138187,124632,156473,157412,181645,226204,231104,227954,279171,312604,316408,317020,372727,360677,403239
 "18003","Allen, IN",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",319190,343815,369192,416129,449936,471736,507204,508649,474489,488289,502079,487492,491411,506779,513720,526224,571667,613702,623159,612134,715236,837176,844402
 "18003","Allen, IN",3,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",1265281,1347953,1429672,1531976,1609012,1758465,1795180,1898497,1941418,2012092,2063769,2182118,2267884,2430507,2650618,2870311,2983109,3170668,3349990,3370720,3570913,3830694,4135580
 "18003","Allen, IN",3,CAGDP2,69,"61","   Educational services ","Thousands of dollars",81035,87498,94347,102768,107902,129368,135847,153722,164173,171174,171835,179498,190167,201934,208671,222328,218845,224226,227439,211106,223767,242113,270256
 "18003","Allen, IN",3,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",1184246,1260455,1335325,1429208,1501109,1629097,1659334,1744775,1777245,1840918,1891934,2002620,2077717,2228573,2441947,2647983,2764265,2946441,3122551,3159614,3347146,3588581,3865325
 "18003","Allen, IN",3,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",373211,384559,398723,420738,430298,444027,445524,460907,461484,468322,486531,536286,560970,600010,645566,675584,695401,743407,752953,655350,797480,920750,1033442
 "18003","Allen, IN",3,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",62044,66203,73679,79555,80743,83095,86956,93453,100824,101125,105642,118161,128893,138844,135440,143836,144332,153226,156588,118886,139044,160210,174577
 "18003","Allen, IN",3,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",311167,318357,325044,341183,349555,360933,358569,367454,360660,367197,380889,418125,432076,461166,510126,531748,551070,590181,596364,536464,658436,760540,858864
 "18003","Allen, IN",3,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",319687,332134,326674,348779,350927,348419,340458,336595,332021,343983,361615,390627,403124,434292,453775,471580,481541,518763,534292,523993,564828,645534,706573
 "18003","Allen, IN",3,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",942380,980133,1015278,1069795,1119676,1280384,1176226,1235308,1263976,1265410,1271792,1271978,1268518,1375739,1424921,1455506,1547578,1609230,1624172,1704935,1728840,1814252,1915379
 "18003","Allen, IN",3,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),39264,(D),59322,36323,42837,43296,(D),85982,65289,86389,(D),151715,126876,72942,127147,85198,(D),64263,74243,137560,151695,158628
 "18003","Allen, IN",3,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",1965267,2007427,2041217,2128748,2217334,2292169,2369369,2370244,2234776,2247503,2285839,2337863,2474436,2612368,2792878,2901500,3031244,3250452,3357929,3550517,4110266,4588430,4890992
 "18003","Allen, IN",3,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),526453,(D),571292,663814,777460,795376,(D),632280,669022,731528,(D),794508,860839,900904,805943,820581,(D),879854,912222,1104516,1281883,1297985
 "18003","Allen, IN",3,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",3035697,3369388,3621954,3687091,3786082,4025281,4265969,(D),3167644,3358732,3278155,(D),3500890,3329453,3633826,3892270,4220277,(D),4631774,3982680,4421580,4810618,4948257
 "18003","Allen, IN",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),3516002,(D),3787225,3880537,4126612,4412974,(D),3263529,3413008,3408674,(D),3770125,3742196,4043056,4438354,4823200,(D),5438375,4940223,5551766,6078832,6340742
 "18003","Allen, IN",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),8474965,(D),9323735,9863230,10275392,10666742,(D),10242760,10450244,10728634,(D),11473677,12992666,13817206,14185191,14675796,(D),15670855,14802473,16348302,18391287,19641415
 "18005","Bartholomew, IN",3,CAGDP2,1,"...","All industry total ","Thousands of dollars",3013908,2968909,3127926,3385784,3673678,4055020,4627692,4920574,4317095,5131701,5254980,5955758,6421025,6254477,6311945,6310018,6366981,6882839,7039925,6717957,7039919,7875528,8668346
 "18005","Bartholomew, IN",3,CAGDP2,2,"..."," Private industries ","Thousands of dollars",2763931,2701959,2850451,3097390,3370768,3675705,4291846,4564564,3956326,4765010,4887144,5579585,6055168,5852316,5902723,5881211,5910177,6402290,6557240,6232000,6538733,7333388,8085838
