GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "32000","Nevada",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",3896859,4203507,4381000,5390960,5655961,6288927,6388576,6662221,7019878,7749032,7600693,7897626,7958153,8583071,9281569,9449475,9813874,9910239,10539588,8585631,11256310,14383030,14666406
 "32000","Nevada",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",5070192,5492946,5744450,7084333,7965833,8109704,9107026,9125250,8670249,8555823,8687182,9298832,9207837,9693178,9561598,10238184,11275333,12007236,13221572,12721294,14935463,16481477,17898691
 "32000","Nevada",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",10926536,11310298,12642949,16298967,19893420,22260271,23067968,21262651,18763503,18217598,18907568,17297239,16193748,16002708,16240918,17989544,22111217,23184846,25789324,27971652,30355185,33615312,36780919
 "32000","Nevada",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",61640865,65342335,68918116,77104930,85960962,92139660,95870231,95496415,89486162,92188130,95047361,98279179,102354610,105358255,113199440,118243929,123542099,131232559,139708580,128690127,150860670,172078110,186225633
 "32001","Churchill, NV",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",638002,641415,659200,724081,777622,798252,809810,829257,792148,830458,869539,856686,875988,922109,931247,966960,1071321,1104984,1185052,1226927,1370052,1446556,1549345
 "32001","Churchill, NV",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",458079,454187,457878,506854,564845,580926,588659,599089,562144,589931,625173,618793,644848,692375,696810,703734,783279,826914,892709,899892,999075,1072883,1167980
 "32001","Churchill, NV",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",9840,5266,3052,17153,18279,5815,9183,26480,7761,11224,23000,5679,(D),46068,30884,(D),(D),(D),(D),68394,72643,68051,70470
 "32001","Churchill, NV",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1117,1331,1477,1929,1465,1876,2116,1828,1793,2837,15487,2653,3396,3099,2164,3015,3537,3669,3815,2712,6715,6295,7267
 "32001","Churchill, NV",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",28056,29615,30557,36781,33818,45094,44355,37726,42635,59939,61029,54641,(D),64636,60869,(D),(D),(D),(D),68290,72763,93829,98424
 "32001","Churchill, NV",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",29036,31570,37315,55779,69738,64660,56017,56066,44622,31008,33377,54699,56343,51271,57948,63588,60220,79648,87073,100127,95073,118002,128366
 "32001","Churchill, NV",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",36064,34022,31755,36697,43733,49072,50884,42669,30167,25041,30591,44460,45827,53927,53117,57704,65695,76177,91962,92166,116257,117605,135707
 "32001","Churchill, NV",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),45543,47457,38761,(D),(D),(D),(D),34489,38000,41291,47228,50909,53594,59242,62493,80575,86695,97816
 "32001","Churchill, NV",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),3529,3427,3907,(D),(D),(D),(D),11337,15927,11827,10476,14787,22583,32720,29673,35682,30910,37891
 "32001","Churchill, NV",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",15621,16113,21654,14444,16208,17233,16113,15043,13035,12407,12908,13268,16439,18368,21469,22651,25406,26137,25525,26588,22891,24360,26950
 "32001","Churchill, NV",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",46891,47717,47879,51027,58899,59718,61046,57588,61933,57327,50626,48492,51276,55682,58762,63987,66918,70944,73333,78029,86904,89676,98664
 "32001","Churchill, NV",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",18664,20717,26827,40785,49368,49687,61481,66528,67906,79316,87867,87893,90522,76436,76701,79651,86607,86870,83719,86781,99342,107747,113516
 "32001","Churchill, NV",8,CAGDP2,45,"51","  Information ","Thousands of dollars",3852,7240,8625,9178,9537,10016,11483,11177,10969,12906,13701,16520,15408,17774,14577,13368,10660,9937,11605,13271,17775,20164,22757
 "32001","Churchill, NV",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",117967,117569,101866,89743,98427,106757,116345,117747,118404,127889,135504,126130,128845,133915,147094,135263,140066,146168,159901,167559,173567,167331,175646
 "32001","Churchill, NV",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",56226,53254,37224,19219,24106,18645,17624,15768,16530,20007,17415,16213,13759,15827,19782,21363,22655,22344,33935,29427,35929,31397,33016
 "32001","Churchill, NV",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",61741,64314,64642,70524,74321,88112,98721,101980,101874,107882,118089,109917,115087,118089,127311,113900,117412,123824,125966,138132,137637,135934,142631
 "32001","Churchill, NV",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",72078,64145,67661,64687,65222,62306,45980,51618,47386,46480,47627,49097,(D),46436,47003,(D),(D),(D),(D),57425,69346,85266,93953
 "32001","Churchill, NV",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),13629,14967,(D),(D),(D),17131,17521,19186,16793,17270,16499,17088,(D),(D),20474,22203,24444,22977,26268,33430,41881,50695
 "32001","Churchill, NV",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),297,215,(D),(D),(D),513,1179,260,318,483,610,(D),(D),(D),(D),(D),(D),(D),758,922,964,1392
 "32001","Churchill, NV",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",58507,50219,52479,47425,45679,43916,28336,32918,27940,29370,29873,31988,28978,28493,27792,27537,29689,32174,30476,30398,34994,42421,41866
 "32001","Churchill, NV",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",33063,32735,35472,40256,48331,50918,54080,60335,61363,57912,54257,54402,55588,58048,60250,64699,66231,69022,72821,75127,78257,83110,94131
 "32001","Churchill, NV",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",(D),(D),(D),(D),2196,(D),(D),(D),3366,3240,2891,2703,2840,2985,3130,3422,3930,4488,4876,(D),(D),(D),5652
 "32001","Churchill, NV",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),46135,(D),(D),(D),57998,54672,51366,51699,52748,55063,57119,61277,62301,64534,67945,(D),(D),(D),88479
 "32001","Churchill, NV",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",35631,34972,32744,36545,38605,43511,45284,39946,39575,49735,44640,45261,48775,50431,50755,52666,54250,54476,57674,47045,70183,71599,80357
 "32001","Churchill, NV",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",21805,19386,18506,21786,23887,26377,26816,22640,22512,31224,25987,26051,27535,26716,24659,25215,26243,23999,23792,18898,29438,28671,32008
 "32001","Churchill, NV",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",13825,15587,14238,14759,14717,17134,18468,17307,17064,18512,18653,19210,21240,23715,26096,27451,28007,30477,33882,28148,40745,42928,48350
 "32001","Churchill, NV",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",10200,11177,10996,11848,13215,14261,14292,14338,14593,15910,14558,15598,15356,16286,15218,16753,15665,16546,16929,16378,17358,19850,21772
 "32001","Churchill, NV",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",179923,187228,201322,217228,212777,217326,221151,230168,230004,240527,244365,237893,231140,229734,234437,263226,288043,278071,292343,327035,370977,373673,381364
 "32001","Churchill, NV",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",10957,6597,4529,19082,19744,7691,11299,28308,9555,14061,38487,8332,(D),49167,33047,(D),(D),(D),(D),71106,79359,74346,77737
 "32001","Churchill, NV",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",62512,63830,69532,65471,75107,76952,77159,72631,74968,69734,63534,61760,67716,74049,80231,86638,92324,97081,98858,104617,109795,114036,125614
 "32001","Churchill, NV",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",46721,50332,57384,77566,83187,94781,105836,104254,110541,139255,148896,142535,(D),141072,137570,(D),(D),(D),(D),155071,172104,201576,211940
 "32001","Churchill, NV",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",39916,41261,40380,45875,53270,59088,62366,53846,41136,37947,44292,60980,61235,71700,67694,71072,76355,86114,103567,105437,134032,137768,158464
 "32001","Churchill, NV",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",76056,72188,73598,111557,133215,121423,118200,127043,84344,70110,102456,107490,(D),154364,144113,(D),(D),(D),(D),263399,290689,309953,341810
 "32001","Churchill, NV",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",382023,381999,384280,395296,431630,459503,470459,472046,477800,519821,522717,511302,(D),538011,552697,(D),(D),(D),(D),636493,708386,762930,826171
 "32003","Clark, NV",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",56502133,60274327,64786759,74622635,85105077,92117801,96503061,94768158,87479422,87185993,89714650,90817158,94682035,98126038,105276923,110729420,116332382,125512670,134457866,124255821,143037066,164029159,178388313
 "32003","Clark, NV",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",51292563,54722782,58577006,67811749,77806855,84178701,87875626,85584703,77969288,77290822,79844235,80863470,84524681,87598798,94268217,99182018,104417367,113152159,121368989,110827002,128973087,149043871,162362548
 "32003","Clark, NV",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",5498,7587,3221,1333,1311,8052,5624,18238,18583,13468,14712,15684,16426,14207,10899,14462,11254,14738,7413,8494,11552,17335,22928
 "32003","Clark, NV",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",46506,35038,39588,52714,56014,79985,93117,87091,65089,68773,65305,64550,54887,55648,41240,44299,90997,78578,87984,105149,99463,111508,113499
 "32003","Clark, NV",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",1066616,1187855,1209658,1403788,1381971,1569442,1567840,1538099,1704231,1678540,1649006,1635131,1626586,1629881,1790246,1700860,1683706,1579016,1652095,1692670,1759636,2296060,2187024
 "32003","Clark, NV",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",4945482,5008277,5735171,7401252,9611412,10487909,10531460,8947292,7384622,5738223,4703210,3631499,3713730,4132279,4724527,5818686,6959647,8294690,10078539,10793088,11407929,12974660,14849160
 "32003","Clark, NV",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",1346752,1557824,1717128,2394394,2760314,2872325,3279443,3233767,2939514,2753531,2876556,3432001,3337572,3200255,3044042,3113136,3439708,3554972,3550237,3354752,3577846,4250256,4602778
 "32003","Clark, NV",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",679785,929773,1066914,1701246,2030343,2034848,2444044,2450107,2114261,1975737,2108248,2675634,2505220,2276014,2097664,2107187,2362382,2429203,2438732,2275392,2327925,2799054,3079894
 "32003","Clark, NV",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",666968,628051,650214,693148,729971,837477,835399,783660,825253,777793,768308,756367,832352,924240,946378,1005949,1077327,1125770,1111505,1079359,1249921,1451202,1522884
 "32003","Clark, NV",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",2177907,2244584,2346893,2800643,3183322,3398662,3513789,3615817,3253597,3246536,3348411,3579291,3631433,3835305,4014783,4160895,4583739,4977781,5284904,5326936,5731821,6471550,6935887
 "32003","Clark, NV",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",4300841,4541351,4731703,5338429,6284226,6578664,6478491,6077620,5220846,5478604,6076977,6462855,6924499,7309866,7786597,8427406,8816838,9348512,9996840,10374756,11594618,12119889,13122100
 "32003","Clark, NV",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",1706631,1913984,1953111,2572552,2879435,3086179,3105423,3311341,3459867,4058364,3905162,4212290,4220778,4708388,5190667,5322549,5537713,5617491,5994989,3953292,6104190,7983156,8354591
 "32003","Clark, NV",8,CAGDP2,45,"51","  Information ","Thousands of dollars",1747499,1831550,1791888,1943507,2191811,2124013,2149978,2291731,2413877,2395881,2472689,2503923,2350712,2850858,2948850,3369830,3291288,3569876,4214137,3752022,4815087,4857077,5368569
 "32003","Clark, NV",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",12013052,13292164,14330021,15376382,17620434,19898245,21430851,21152855,19205121,18530110,19408173,18253532,19506019,19629883,21583051,21822098,23026672,26792908,28176619,29441582,32054825,35267350,37695323
 "32003","Clark, NV",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",4080254,4793253,4845215,4911770,5666706,5558737,5336294,4702591,4288251,4018122,4469720,3472053,3329951,3600555,4311810,4892905,4991859,7497310,8291761,8939283,9723004,10312751,10445457
 "32003","Clark, NV",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",7932798,8498911,9484806,10464613,11953728,14339508,16094557,16450264,14916870,14511988,14938453,14781479,16176068,16029329,17271241,16929192,18034813,19295598,19884858,20502299,22331821,24954599,27249866
 "32003","Clark, NV",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",5168236,5544266,6334331,7687939,8605334,9274269,10171932,10066343,9004253,9294915,9511965,10060612,10314586,10554260,11243041,12379994,13012684,14139128,14501316,13875356,16592962,19646238,21097663
 "32003","Clark, NV",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",2541267,2895862,3228867,3732616,4101518,4428330,4592925,4854089,4422207,4444162,4533535,4615946,4621990,4599014,4841220,5056771,5445247,5651290,6051674,6085946,7204463,8227572,9003122
 "32003","Clark, NV",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",767330,782127,1079451,1651446,1925848,2010421,2735875,2323893,1957002,2130022,2148303,2454417,2655434,2688499,2839482,3525323,3515856,4101989,3817592,3628537,4567353,5401312,5543856
 "32003","Clark, NV",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",1859639,1866277,2026014,2303876,2577967,2835518,2843132,2888362,2625044,2720731,2830127,2990250,3037163,3266747,3562339,3797900,4051582,4385848,4632050,4160872,4821146,6017354,6550685
 "32003","Clark, NV",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",2495012,2727690,2967113,3322419,3644500,3993744,4320955,4783113,5116987,5295349,5403610,5645284,5832661,6207619,6713502,7254287,7790566,8284987,8957894,8957504,9896537,10861292,11920123
 "32003","Clark, NV",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",118834,137054,158914,204597,237424,264075,295808,344475,406806,465197,460148,464528,482790,516318,531091,581905,616672,719414,789905,751420,880385,996321,1060283
 "32003","Clark, NV",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",2376178,2590637,2808198,3117823,3407077,3729669,4025147,4438638,4710181,4830152,4943462,5180756,5349871,5691301,6182411,6672383,7173893,7565572,8167989,8206084,9016152,9864971,10859840
 "32003","Clark, NV",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",13182494,13659343,14207909,16125702,18077781,19233381,19655851,18888705,16686595,17214053,18836367,19707147,21276880,21616093,23220930,23652799,23968371,24573796,26429256,16992271,22827577,29136397,32801947
 "32003","Clark, NV",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1655916,1705748,2102679,2508037,2633021,3032415,3282717,2987105,2374468,2288747,3200477,3911203,4065777,3283661,3288445,3935960,3548620,3737729,4604335,3428719,3645934,4686801,5552049
 "32003","Clark, NV",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",11526578,11953595,12105230,13617665,15444760,16200966,16373134,15901600,14312127,14925307,15635890,15795944,17211104,18332432,19932485,19716839,20419751,20836067,21824920,13563552,19181643,24449597,27249898
 "32003","Clark, NV",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",1090036,1171268,1209272,1390695,1508990,1573831,1570871,1572690,1496105,1524476,1572092,1659670,1717912,1854256,1955842,2100717,2204185,2325685,2436765,2199131,2499044,3051103,3290956
 "32003","Clark, NV",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",5209570,5551545,6209753,6810886,7298222,7939100,8627436,9183456,9510134,9895171,9870414,9953688,10157354,10527240,11008706,11547402,11915015,12360511,13088877,13428819,14063979,14985288,16025766
 "32003","Clark, NV",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",52005,42626,42809,54047,57326,88037,98741,105330,83671,82241,80017,80234,71313,69855,52139,58760,102251,93316,95396,113643,111014,128843,136427
 "32003","Clark, NV",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",6478748,6785935,7078595,8139072,9467548,9977326,9992280,9693437,8474444,8725140,9425388,10042146,10555932,11145171,11801380,12588301,13400577,14326293,15281744,15701692,17326439,18591438,20057987
 "32003","Clark, NV",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",2773248,3101839,3162769,3976340,4261406,4655622,4673263,4849440,5164097,5736904,5554168,5847421,5847364,6338269,6980913,7023409,7221419,7196507,7647084,5645962,7863826,10279216,10541615
 "32003","Clark, NV",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",3094251,3389375,3509016,4337901,4952124,4996337,5429421,5525498,5353392,5149412,5349245,5935924,5688285,6051113,5992892,6482966,6730996,7124849,7764374,7106774,8392933,9107334,9971348
 "32003","Clark, NV",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",6344239,6608727,7495107,9849693,12429052,13448271,13909643,12286388,10407808,8573994,7659783,7143735,7122615,7402388,7820708,8990583,10501605,11942978,13724173,14261483,15096790,17353760,19588365
 "32003","Clark, NV",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",44948324,48114056,51081899,57962056,65377804,70730430,73965982,73298314,67561480,68716828,72184452,73719735,77402067,80196410,86447509,90191436,93915762,101209180,107644816,96565518,113876297,131690112,142774183
 "32005","Douglas, NV",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",1450169,1543588,1628131,1787072,1930389,1965124,2038099,1968070,1891204,2015493,2006196,2039846,2248268,2351069,2423162,2395367,2558347,2555055,2669802,2631286,3110512,3288886,3546982
 "32005","Douglas, NV",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1337971,1426415,1499076,1648594,1785475,1812906,1879061,1797413,1715992,1831019,1823767,1861297,2063454,2154996,2220118,2183655,2345185,2332161,2440217,2391328,2863407,3035535,3258604
