GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",90474721,93087700,93064035,96976053,100591174,106920172,110206267,109601007,110206682,106818664,101956778,101998943,105653238,111074929,118773701,121523534,126664679,127792367,134508203,126861165,137919458,148771369,155201939
 "36000","New York",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",688226624,691369884,710140144,750097338,793216860,846165276,879531032,866216694,908684051,969378218,1001664766,1078678259,1107020162,1169412426,1222774384,1277068283,1334402502,1403309358,1467785225,1459469808,1589954034,1705127160,1806993905
 "36001","Albany, NY",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",18006524,18391092,19367955,20163456,20876044,21538544,22221413,22958596,24429266,24677028,25197054,25998359,27247945,28735895,30035306,31146807,31742890,32583380,34413380,34839217,38507011,40557893,43408101
 "36001","Albany, NY",2,CAGDP2,2,"..."," Private industries ","Thousands of dollars",13068721,13424897,14257327,14897956,15541573,16119470,16501480,16918312,18147347,18187281,18850240,19659397,20211464,21841531,23023945,24100523,24496638,25255965,26857892,27219476,29638403,31332126,33326975
 "36001","Albany, NY",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),7555,2089,(D),(D),(D),(D),(D),(D),27480,26527,22408,14136,19820,13916,11878,17772,24816,(D),41099,33380,22874
 "36001","Albany, NY",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",7536,9121,12035,16252,15463,16889,17334,15058,18049,19499,13876,19149,15085,28321,28813,41362,54961,61880,74390,94049,108906,119568,129594
 "36001","Albany, NY",2,CAGDP2,10,"22","  Utilities ","Thousands of dollars",300052,275743,309039,316264,267787,462266,507608,509469,608850,749854,786968,802468,773563,765598,810409,759321,771699,750010,665034,(D),931490,918600,861822
 "36001","Albany, NY",2,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),611124,648218,671779,686624,721220,725255,753924,790908,860888,898224,922548,1002657,1020121,970178,980300,1058401,1244276,1176832,1249615,1302508,1458631
 "36001","Albany, NY",2,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",821347,831421,839534,958921,1023192,1240246,1121328,1072259,1200012,1133986,1122058,1059211,1098173,1266901,1398573,1403092,1332021,1329031,1444415,1637883,1861513,1924466,2033516
 "36001","Albany, NY",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",376433,377687,376738,468745,472431,587343,469223,463950,435317,396829,481664,480558,529743,583897,577291,625250,632085,636297,671895,814539,851909,851242,909015
 "36001","Albany, NY",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",444913,453734,462796,490177,550761,652904,652105,608309,764695,737157,640395,578653,568430,683004,821282,777842,699936,692734,772521,823344,1009604,1073223,1124500
 "36001","Albany, NY",2,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",950026,942460,998116,1030530,1101229,1157752,1207103,1221286,1207024,1232420,1198168,1235100,1322577,1355091,1439045,1364856,1351830,1370288,1403075,1395767,1393548,1563418,1617590
 "36001","Albany, NY",2,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1022149,1058516,1156563,1287580,1308854,1344307,1376237,1351392,1410363,1606930,1702594,1653791,1643207,1703154,1720563,1765058,1711596,1721797,1800359,1993992,2538988,2561049,2811668
 "36001","Albany, NY",2,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),411706,448419,(D),(D),(D),(D),(D),(D),562447,669395,817426,831441,823186,811826,843008,817784,886517,721771,730183,860952,881603
 "36001","Albany, NY",2,CAGDP2,45,"51","  Information ","Thousands of dollars",934812,1122953,1230345,1321250,1272069,1131411,962727,958308,950745,977739,939336,974462,1098006,1255663,1434117,1448658,1389940,1382357,1509128,1599975,1726742,1834861,2022979
 "36001","Albany, NY",2,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3794159,3756624,3982679,3923948,4222526,4135643,4398580,4275115,5125342,4814897,5171805,5614434,5529055,6342680,6643764,7434228,7704414,8087564,8897596,9243006,9676998,9859302,10382213
 "36001","Albany, NY",2,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1807272,1724174,1923566,1865637,2233143,2163656,2252510,2032300,2860483,2595476,2792346,3111734,3029746,3859943,4086787,4693043,4913499,5021006,5677336,6083609,6170878,6158257,6397256
 "36001","Albany, NY",2,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",1986886,2032450,2059113,2058311,1989383,1971987,2146070,2242815,2264859,2219421,2379459,2502700,2499309,2482736,2556977,2741185,2790915,3066559,3220260,3159397,3506120,3701046,3984957
 "36001","Albany, NY",2,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",1778518,1796818,1893417,2056623,2260984,2407726,2584362,2890667,2775945,2678645,2743624,2830739,2938651,3098996,3284321,3459404,3541606,3632591,3767533,3738904,4174301,4585526,4928403
 "36001","Albany, NY",2,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",1094503,1156793,1227176,1314746,1457799,1560920,1681040,1985036,1919542,1850112,1934962,1985672,2020262,2160243,2285283,2360766,2343799,2444653,2558190,2568956,2769417,2951656,3207661
 "36001","Albany, NY",2,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",307092,260929,255501,292151,309406,352530,368117,380336,372310,368338,381723,379494,423298,406118,415659,469556,463863,445786,438794,440355,491630,553535,562992
 "36001","Albany, NY",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",376923,379096,410739,449726,493779,494276,535205,525295,484094,460195,426940,465574,495091,532635,583379,629082,733945,742152,770550,729593,913255,1080334,1157751
