GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23001","Androscoggin, ME",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",234631,244083,247575,280526,312164,353062,400401,425455,367309,340900,306456,359105,325613,330973,324829,346796,356697,355543,375004,401037,428945,449884,491742
 "23001","Androscoggin, ME",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",122513,128417,147226,150386,152205,(D),180515,182627,174105,(D),191656,(D),(D),211699,209823,201647,190393,200881,210781,226789,236847,266024,280290
 "23001","Androscoggin, ME",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",329012,348129,357162,367043,359523,369258,355467,351413,341599,346689,345021,354704,357754,368462,385599,401508,411339,429714,470462,538394,662286,651293,711945
 "23001","Androscoggin, ME",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",69040,69874,77777,85548,97258,121188,137528,155774,154766,160595,150431,148170,160384,172499,184042,201857,216449,272897,293288,319783,353441,372728,347909
 "23001","Androscoggin, ME",1,CAGDP2,45,"51","  Information ","Thousands of dollars",44982,53315,60535,73584,79920,81473,92961,105238,99935,99426,90286,87062,93951,87783,101379,114507,104434,111798,118508,114551,126445,126867,130799
 "23001","Androscoggin, ME",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",481160,544228,582418,619371,667986,651573,703167,682158,689015,734552,728661,765520,749041,715345,753925,806688,776334,824759,906653,1046602,932289,1179983,1330140
 "23001","Androscoggin, ME",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),194942,200159,201573,206046,213283,192134,229740,234620,254950,251115,269015,292880,314053,319491,306545
 "23001","Androscoggin, ME",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),494073,534393,527089,559474,535758,523212,524185,572068,521384,573643,637638,753722,618237,860492,1023595
 "23001","Androscoggin, ME",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",277404,334680,324974,283041,281106,289677,316797,327457,322324,340622,364406,365756,358711,436098,458201,465630,500382,536451,555614,573844,612096,657961,703727
 "23001","Androscoggin, ME",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",149338,186286,171638,163201,163725,170456,166793,167484,164594,167829,181859,182277,184563,191795,199899,210278,233284,241275,247898,249253,267547,299610,332464
 "23001","Androscoggin, ME",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",20313,23214,24017,26720,25554,23702,34303,34337,33367,34613,37052,41706,31939,91424,95831,95067,100356,113269,119533,133055,131871,132318,139962
 "23001","Androscoggin, ME",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",107753,125179,129319,93120,91826,95519,115701,125635,124362,138180,145495,141773,142209,152880,162471,160285,166742,181907,188182,191535,212678,226033,231301
