GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "25003","Berkshire, MA",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",738580,743822,620115,606626,623840,744255,713243,776763,816762,825232,913568,1270800,1343461,1511597,1394209,1285796,1051752,1109941,989541,986377,1064244,1256554,1313484
 "25003","Berkshire, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",297874,248441,(D),176500,171622,(D),(D),(D),(D),185566,188902,194663,200528,199272,235437,302664,298424,262469,286863,267346,261107,280857,(D)
 "25003","Berkshire, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",440706,495380,(D),430125,452218,(D),(D),(D),(D),639666,724667,1076136,1142932,1312325,1158773,983132,753328,847472,702678,719031,803137,975697,(D)
 "25003","Berkshire, MA",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",131614,130546,123601,121289,119982,130069,124343,129073,117962,135868,138106,133130,130013,125095,125885,125545,131242,133133,147904,143126,163243,232853,238013
 "25003","Berkshire, MA",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",315312,332894,364421,397746,407726,407250,403058,397685,404215,410233,407164,412591,433666,436145,453468,460588,461188,453516,476487,479724,559228,538087,586972
 "25003","Berkshire, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",52396,51344,54030,57285,55884,58024,54246,55242,51688,53836,56525,59401,61092,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,45,"51","  Information ","Thousands of dollars",98677,111580,101074,116163,129168,126368,125346,150960,157633,164300,151986,115093,110767,109115,101202,101494,112825,130850,175261,183842,176230,161999,173475
 "25003","Berkshire, MA",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",773802,835791,872345,967535,1090414,1004801,1082294,1163930,1127050,1163856,1188905,1243674,1227248,1206707,1358523,1484879,1411457,1502632,1467918,1645157,1584793,(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",217469,221683,226359,226611,249816,278221,252059,241622,240551,246699,283424,300943,280256,308223,368542,411213,376568,404491,412513,461616,412946,420892,436839
 "25003","Berkshire, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",556334,614108,645985,740924,840597,726580,830236,922308,886499,917157,905481,942732,946992,898483,989981,1073665,1034889,1098141,1055405,1183541,1171847,(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",355882,419820,418590,476533,521719,505651,532251,534431,506816,522847,532225,532160,528062,538929,567399,589808,632500,672807,675875,691413,780592,864321,921664
