GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7049695,6849813,7099355,7336697,(D),7212127,(D),(D),7792433,(D),(D),9398013,10144763
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",4172431,4487652,4773897,5015496,5299882,6175769,6950792,7290883,(D),7237911,(D),7305850,7193360,7388219,7539340,(D),8301097,(D),(D),(D),10559202,11918955,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5274548,5470965,5617437,5857856,6173613,(D),6917567,7289345,7810677,8658346,9889676
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),361403,368736,386714,400902,419098,451273,487986,(D),543825,710286,563221
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1557409,1548518,1535189,(D),1708386,(D),(D),(D),2204699,2550322,(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",2093147,2324263,2543406,2811568,2977493,3169557,3327702,3670022,3945603,4039017,4153969,4323732,4386589,4464599,4711272,(D),5014951,5124595,5361312,(D),5529822,5978745,6529284
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,69,"61","   Educational services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),451632,452942,442787,(D),431095,(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3934957,4011657,4268485,4518293,4583855,(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1221327,(D),1398420,1462161,(D),(D),(D),(D),1770452,(D),1740738,(D),(D),(D),2221526,2329215,2349138,(D),(D),(D),(D),3302758,3835696
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),379961,408808,417610,(D),(D),354395,526023,632932,743059
