GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),55142,58107,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",283469,295305,372166,467322,525830,520191,584835,532828,531284,558723,515792,409994,385925,388131,371453,334076,328337,323133,339254,351985,472506,496489,490033
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),422945,503932,608496,696161,722158,778050,(D),(D),691494,(D),(D),(D),(D),(D),(D),509596,(D),(D),(D),742957,854757,853266
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),850606,872491,910753,950368,1014396,1071821,(D),(D),1141062,(D),(D),(D),(D),(D),(D),1341212,(D),(D),(D),1701412,1872083,2031451
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,1,"...","All industry total ","Thousands of dollars",801838,894577,914075,959727,1094779,1202363,1305092,1490089,1401412,1507738,1688494,1648097,1706082,1729558,1701353,1796680,1878007,2017252,2100430,2108583,2315705,2564945,2689389
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,2,"..."," Private industries ","Thousands of dollars",621112,682915,681480,703450,799738,879586,957761,1102886,971196,1067021,1233079,1191011,1210294,1187475,1125375,1177856,1222281,1301025,1343982,1278564,1452560,1609849,1677798
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",507,4627,593,5195,6177,2455,19607,(D),24614,31787,22143,7961,2843,5183,3471,3974,4165,3835,2503,(D),2069,2144,2309
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",33488,42000,49003,73916,113628,145497,178104,251320,166347,227205,334163,290817,314650,255454,133029,110857,104229,147308,133891,84862,(D),193094,196427
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,10,"22","  Utilities ","Thousands of dollars",6430,6772,6736,7010,7049,7968,8268,(D),9335,10027,10345,10350,11117,11949,11983,13483,13697,14387,14599,(D),(D),(D),(D)
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,11,"23","  Construction ","Thousands of dollars",23419,26956,25537,29811,32271,36833,39683,48407,40710,42121,51591,50345,45581,44672,49736,58910,51202,51162,55682,50107,51106,55136,61118
