fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2021,37101,NC,Department of Defense,335911,STORAGE BATTERY MANUFACTURING,true,false,true,20625.22
2021,06085,CA,Department of Veterans Affairs,711130,MUSICAL GROUPS AND ARTISTS,true,false,false,42250.0
2021,25027,MA,Department of Defense,336350,MOTOR VEHICLE TRANSMISSION AND POWER TRAIN PARTS MANUFACTURING,true,false,true,5525.0
2021,42101,PA,Department of Defense,561110,OFFICE ADMINISTRATIVE SERVICES,true,true,false,0.0
2021,55055,WI,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,true,false,24907.6
2021,13151,GA,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,600.0
2021,12081,FL,Department of Defense,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,true,false,true,28962.08
2021,34005,NJ,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,true,0.0
2021,26161,MI,Department of Defense,315220,MEN'S AND BOYS' CUT AND SEW APPAREL MANUFACTURING,true,false,true,0.0
2021,08069,CO,Department of Agriculture,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,73364.4
2021,32007,NV,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,false,1282356.33
2021,13063,GA,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,false,true,24260.0
2021,12086,FL,Department of Veterans Affairs,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,true,false,false,7602.92
2021,01089,AL,Department of Health and Human Services,541613,MARKETING CONSULTING SERVICES,true,false,false,44334.36
2021,31109,NE,Department of Defense,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,true,9000.0
2021,49045,UT,Department of Defense,621399,OFFICES OF ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,true,true,false,0.0
2021,29077,MO,Department of Commerce,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,20854.81
2021,42017,PA,Department of Defense,423510,METAL SERVICE CENTERS AND OTHER METAL MERCHANT WHOLESALERS,true,false,false,6449.49
2021,42039,PA,Department of Defense,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,true,false,true,11283.61
2021,06059,CA,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,true,5115.0
2021,23005,ME,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,11200.0
2021,08019,CO,Department of Agriculture,236118,RESIDENTIAL REMODELERS,true,false,true,14565.29
2021,42071,PA,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,34866.0
2021,51600,VA,Smithsonian Institution,561410,DOCUMENT PREPARATION SERVICES,true,true,false,3700.0
2021,05143,AR,Department of Veterans Affairs,221122,ELECTRIC POWER DISTRIBUTION,true,false,false,4011.73
2021,55117,WI,Department of Defense,424410,GENERAL LINE GROCERY MERCHANT WHOLESALERS,true,true,false,7044885.469999997
2021,48113,TX,Department of Defense,424480,FRESH FRUIT AND VEGETABLE MERCHANT WHOLESALERS,true,false,false,14828973.069999995
2021,06083,CA,General Services Administration,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,true,true,false,179372.07
2021,16015,ID,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,56747.6
2021,36047,NY,Department of Defense,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,false,false,575237.7100000001
2021,51710,VA,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,8706829.27
2021,24037,MD,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,18965827.3
2021,34039,NJ,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,2580281.4299999997
2021,21111,KY,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,true,false,2424075.6099999994
2021,30081,MT,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,false,1119352.5
2021,04013,AZ,Department of Health and Human Services,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,3398808.1199999996
2021,06073,CA,Department of Veterans Affairs,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),true,false,false,10932400.0
2021,32003,NV,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,40758741.70999999
2021,26053,MI,Department of Agriculture,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,279503.6
2021,42017,PA,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,6646183.289999999
2021,18037,IN,General Services Administration,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,7803013.08
2021,51059,VA,Department of State,423690,OTHER ELECTRONIC PARTS AND EQUIPMENT MERCHANT WHOLESALERS,true,false,false,3554224.0400000005
2021,48485,TX,Department of Defense,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,9346530.870000001
2021,51810,VA,Department of Education,561499,ALL OTHER BUSINESS SUPPORT SERVICES,true,true,true,349703.0900000001
2021,36061,NY,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,259069.72
2021,06059,CA,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,false,false,2711384.6399999997
2021,12005,FL,Department of Defense,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,true,false,424694.3
2021,13089,GA,Department of Health and Human Services,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,688386.7000000001
2021,36055,NY,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,165301.66999999998
2021,42043,PA,Department of Defense,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,50566.0
2021,24021,MD,Department of Defense,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,true,false,122846.0
2021,15003,HI,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,95761.98
2021,11001,DC,Department of Labor,561410,DOCUMENT PREPARATION SERVICES,true,false,false,6714946.529999999
2021,06111,CA,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,54739909.95
2021,47081,TN,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,false,8547729.950000001
2021,51710,VA,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,true,9050.0
2021,42017,PA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,true,false,550257.8300000001
2021,11001,DC,Pension Benefit Guaranty Corporation,517911,TELECOMMUNICATIONS RESELLERS,true,false,false,34235.0
2021,24035,MD,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,189427.05000000002
2021,72025,PR,Department of Defense,324110,PETROLEUM REFINERIES,true,true,false,31919.5
2021,24027,MD,Department of Energy,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,168277.83000000002
2021,06059,CA,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,2138932.6
2021,72127,PR,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,2952277.2600000002
2021,21047,KY,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,1956931.3999999994
2021,17013,IL,Department of the Interior,212319,OTHER CRUSHED AND BROKEN STONE MINING AND QUARRYING,true,false,false,0.0
2021,41047,OR,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,true,1699035.0
2021,29095,MO,Department of Veterans Affairs,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,true,false,false,129965.95
2021,29189,MO,Department of Veterans Affairs,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,true,923236.62
2021,06037,CA,Department of Health and Human Services,423430,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,true,false,false,17136.0
2021,25023,MA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,181949.25999999998
2021,11001,DC,Department of State,334119,OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,true,83630.0
2021,12031,FL,General Services Administration,334614,"SOFTWARE AND OTHER PRERECORDED COMPACT DISC, TAPE, AND RECORD REPRODUCING",true,true,false,249762.12000000002
2021,26099,MI,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,625524.2
2021,21047,KY,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,true,false,212788.42
2021,34013,NJ,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,false,145434.94999999998
2021,36037,NY,Department of Defense,333914,"MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",true,false,false,235483.0
2021,36047,NY,General Services Administration,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,true,false,89784.42
2021,34037,NJ,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,false,false,9299.78
2021,42017,PA,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,true,false,93907.13
2021,42017,PA,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,false,false,334455.94000000006
2021,51059,VA,Court Services and Offender Supervision Agency,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,31005.0
2021,36103,NY,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,4300787.720000001
2021,11001,DC,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,33333330.090000004
2021,06037,CA,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,3464619.9899999998
2021,08031,CO,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,19019.15
2021,29189,MO,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,115409.61
2021,12095,FL,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,808572.71
2021,06085,CA,Department of Defense,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,false,true,132936.92
2021,51107,VA,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,129696.36
2021,15003,HI,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,true,false,85785.28
2021,42017,PA,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,false,true,31801.11
2021,34003,NJ,General Services Administration,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,120234.77999999998
2021,06111,CA,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,true,false,192492.01
2021,18109,IN,Department of Defense,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,true,false,false,87341.39
2021,06059,CA,Department of Defense,332912,FLUID POWER VALVE AND HOSE FITTING MANUFACTURING,true,false,false,1014482.5599999998
2021,34011,NJ,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,false,false,18998.68
2021,42091,PA,Department of Homeland Security,423860,TRANSPORTATION EQUIPMENT AND SUPPLIES (EXCEPT MOTOR VEHICLE) MERCHANT WHOLESALERS,true,false,false,19886.0
2021,55133,WI,Department of Justice,311611,ANIMAL (EXCEPT POULTRY) SLAUGHTERING,true,false,false,347011.82999999996
2021,36001,NY,Department of State,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,true,true,false,686.0
2021,36059,NY,Department of Defense,336350,MOTOR VEHICLE TRANSMISSION AND POWER TRAIN PARTS MANUFACTURING,true,false,false,91076.40000000001
2021,36005,NY,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,2270081.6300000004
2021,42017,PA,Department of Defense,332912,FLUID POWER VALVE AND HOSE FITTING MANUFACTURING,true,false,false,774160.5399999999
2021,06037,CA,Department of Defense,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,2723034.8999999994
2021,51550,VA,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,415467.64
2021,45019,SC,Department of State,561210,FACILITIES SUPPORT SERVICES,true,false,false,5940465.2
2021,41065,OR,Department of Defense,335110,ELECTRIC LAMP BULB AND PART MANUFACTURING,true,false,false,77109.1
2021,12086,FL,Department of Defense,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,false,false,776855.5299999999
2021,45053,SC,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,207128.47999999998
2021,36059,NY,Department of Defense,335911,STORAGE BATTERY MANUFACTURING,true,true,false,470427.67000000004
2021,06083,CA,Department of Defense,334413,SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING,true,false,false,1436.0
2021,22103,LA,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,false,false,392536.05999999994
2021,24033,MD,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,4593044.3100000005
2021,36037,NY,Department of the Interior,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,true,false,17284.0
2021,55079,WI,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,false,290947.97
2021,06085,CA,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,true,false,895704.85
2021,34027,NJ,Department of Defense,332112,NONFERROUS FORGING,true,false,false,53646.23
2021,04013,AZ,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,true,992196.26
2021,36047,NY,Department of Defense,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,true,false,false,290337.65
2021,48215,TX,Department of Agriculture,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,16979.0
2021,41037,OR,Department of the Interior,339950,SIGN MANUFACTURING,true,true,false,20640.55
2021,24031,MD,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,314237.28
2021,26025,MI,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,1697744.0
2021,13089,GA,Department of Defense,334514,TOTALIZING FLUID METER AND COUNTING DEVICE MANUFACTURING,true,false,false,3125.0
2021,37081,NC,Department of Defense,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,28668.38
2021,42017,PA,Department of Defense,334412,BARE PRINTED CIRCUIT BOARD MANUFACTURING,true,false,false,1241532.98
2021,24031,MD,Department of Defense,332112,NONFERROUS FORGING,true,true,false,224903.39
2021,06065,CA,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,144026.55
2021,06073,CA,Department of Defense,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,false,false,2556466.26
2021,12117,FL,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,true,false,727861.74
2021,27169,MN,General Services Administration,332111,IRON AND STEEL FORGING,true,false,false,132109.66999999998
2021,11001,DC,Department of State,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,10488257.0
2021,39049,OH,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,221908.96000000002
2021,12095,FL,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,13326255.339999998
2021,47053,TN,Department of Agriculture,311513,CHEESE MANUFACTURING,true,false,false,48106582.129999995
2021,36065,NY,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,206387057.77
2021,08059,CO,Department of the Interior,541490,OTHER SPECIALIZED DESIGN SERVICES,true,false,false,19000.0
2021,11001,DC,Department of Veterans Affairs,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,true,67006516.360000014
2021,51650,VA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,37784769.59
2021,39035,OH,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,370152.68000000005
2021,06063,CA,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,false,4749917.59
2021,51013,VA,Department of the Interior,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,4880765.899999999
2021,06001,CA,Department of Defense,331529,OTHER NONFERROUS METAL FOUNDRIES (EXCEPT DIE-CASTING),true,false,true,43518.420000000006
2021,51199,VA,Department of Defense,561730,LANDSCAPING SERVICES,true,true,false,1054749.59
2021,06001,CA,Department of Transportation,483111,DEEP SEA FREIGHT TRANSPORTATION,true,false,false,58333176.239999995
2021,49057,UT,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,1777320.3399999999
2021,06083,CA,Department of Veterans Affairs,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,false,false,48747.0
2021,40047,OK,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,65258850.61
2021,29169,MO,Department of Defense,238110,POURED CONCRETE FOUNDATION AND STRUCTURE CONTRACTORS,true,false,false,358883.0
2021,11001,DC,Department of Defense,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,false,false,191029.0
2021,42011,PA,Department of Defense,336611,SHIP BUILDING AND REPAIRING,true,false,false,9639189.51
2021,55079,WI,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,1437191.69
2021,06071,CA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,true,false,1781121.5
2021,11001,DC,Department of Homeland Security,611420,COMPUTER TRAINING,true,true,false,534902.0
2021,41035,OR,Department of the Interior,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,false,false,26730.0
2021,51041,VA,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,true,59746.0
2021,06037,CA,Department of Agriculture,336211,MOTOR VEHICLE BODY MANUFACTURING,true,true,false,4202489.0
2021,12115,FL,Department of Veterans Affairs,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,20168740.370000005
2021,11001,DC,U.S. International Development Finance Corporation,541110,OFFICES OF LAWYERS,true,false,false,633902.0
2021,06075,CA,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,2113424.77
2021,12091,FL,Department of Defense,541330,ENGINEERING SERVICES,true,true,true,6643573.17
2021,51710,VA,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,170735.57
2021,37133,NC,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,true,2010992.7300000002
2021,25017,MA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,769623.7300000001
2021,12011,FL,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,true,2587771.2600000002
2021,11001,DC,Department of the Interior,811412,APPLIANCE REPAIR AND MAINTENANCE,true,false,false,50824.0
2021,51600,VA,Department of Homeland Security,517911,TELECOMMUNICATIONS RESELLERS,true,false,false,734505.1000000001
2021,20091,KS,Department of the Interior,541330,ENGINEERING SERVICES,true,true,false,141492.41
2021,55087,WI,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,1081.9099999999999
2021,39085,OH,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,83565.1
2021,51107,VA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,true,2371736.89
2021,36059,NY,General Services Administration,325611,SOAP AND OTHER DETERGENT MANUFACTURING,true,false,false,1827176.2199999958
2021,25005,MA,Department of Defense,332721,PRECISION TURNED PRODUCT MANUFACTURING,true,false,false,82268.13000000002
2021,46013,SD,Department of Health and Human Services,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,379893.93
2021,39049,OH,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,true,false,4595.75
2021,17121,IL,Department of Agriculture,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,3750.0
2021,39025,OH,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,true,false,72060.0
2021,37129,NC,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,false,1735536.5000000002
2021,24003,MD,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,9145034.82
2021,48215,TX,Department of the Interior,561730,LANDSCAPING SERVICES,true,false,true,203400.0
2021,33015,NH,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,false,46134.0
2021,17043,IL,Department of Justice,339114,DENTAL EQUIPMENT AND SUPPLIES MANUFACTURING,true,true,false,25344.0
2021,12009,FL,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,85004.08
2021,36071,NY,Department of Veterans Affairs,541330,ENGINEERING SERVICES,true,false,true,778093.0
2021,11001,DC,District of Columbia Courts,811490,OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE,true,false,false,235000.0
2021,06083,CA,Department of Defense,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,0.0
2021,21117,KY,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,false,183078.0
2021,25025,MA,Environmental Protection Agency,541330,ENGINEERING SERVICES,true,false,false,13289.369999999999
2021,17197,IL,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,true,false,67756.92
2021,27037,MN,Department of Justice,311999,ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,true,false,false,1619958.5999999999
2021,04003,AZ,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,3990051.009999999
2021,04005,AZ,Department of Health and Human Services,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,true,false,22920.0
2021,06037,CA,Department of Veterans Affairs,561730,LANDSCAPING SERVICES,true,false,true,3563040.52
2021,12009,FL,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,true,3145508.0700000003
2021,48201,TX,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,false,398775.14999999997
2021,36067,NY,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,444821.95
2021,01121,AL,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,14177834.0
2021,35009,NM,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,true,22470.0
2021,11001,DC,Department of Justice,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,754932.0499999999
2021,37049,NC,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,540069.62
2021,15003,HI,Department of Defense,812332,INDUSTRIAL LAUNDERERS,true,false,false,338487.25
2021,24021,MD,Department of the Treasury,333413,INDUSTRIAL AND COMMERCIAL FAN AND BLOWER AND AIR PURIFICATION EQUIPMENT MANUFACTURING,true,false,false,1492.5
2021,35043,NM,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,true,false,799058.96
2021,36097,NY,Department of Defense,322220,PAPER BAG AND COATED AND TREATED PAPER MANUFACTURING,true,true,false,162510.5
2021,11001,DC,Department of Labor,323113,COMMERCIAL SCREEN PRINTING,true,false,false,165854.99000000002
2021,36091,NY,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,true,489342.5399999999
2021,06073,CA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,47112182.69
2021,36071,NY,General Services Administration,332215,"METAL KITCHEN COOKWARE, UTENSIL, CUTLERY, AND FLATWARE (EXCEPT PRECIOUS) MANUFACTURING",true,false,false,16675.010000000002
2021,12011,FL,Department of Defense,335932,NONCURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,154569.84
2021,06073,CA,Department of Defense,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,1274000.0
2021,34039,NJ,National Aeronautics and Space Administration,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,10718.24
2021,41039,OR,Department of the Interior,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,35589.74
2021,51107,VA,Department of Homeland Security,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,28406632.98
2021,05115,AR,Department of Agriculture,325320,PESTICIDE AND OTHER AGRICULTURAL CHEMICAL MANUFACTURING,true,false,true,98526.16
2021,24017,MD,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,false,174840.4
2021,04013,AZ,Department of Justice,621420,OUTPATIENT MENTAL HEALTH AND SUBSTANCE ABUSE CENTERS,true,true,false,582795.0
2021,06067,CA,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,true,false,109536.87000000001
2021,51095,VA,Department of Defense,493110,GENERAL WAREHOUSING AND STORAGE,true,false,true,3207966.919999999
2021,42091,PA,Department of the Treasury,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,true,false,1658812.13
2021,41019,OR,Department of Homeland Security,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,17940.0
2021,51149,VA,Department of Defense,333241,FOOD PRODUCT MACHINERY MANUFACTURING,true,false,false,41584.95
2021,53035,WA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,true,133607.81
2021,11001,DC,Department of Homeland Security,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,true,118579804.64000002
2021,49011,UT,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,8424805.41
