fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2021,42101,PA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,false,65999704.17999999
2021,48201,TX,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,true,296217.94000000006
2021,45019,SC,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,true,24645966.880000003
2021,06071,CA,Department of Justice,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,true,false,false,14482.69
2021,51153,VA,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,false,3728503.8000000003
2021,13139,GA,General Services Administration,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,true,false,false,70057.0
2021,12081,FL,Department of Defense,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,true,false,false,155291.62000000002
2021,51810,VA,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,false,715943.12
2021,53047,WA,Department of Agriculture,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,true,51941.0
2021,06083,CA,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,true,383197.36999999994
2021,12069,FL,Department of Defense,331313,ALUMINA REFINING AND PRIMARY ALUMINUM PRODUCTION,true,true,false,false,9224.920000000004
2021,11001,DC,Department of State,332510,HARDWARE MANUFACTURING,true,true,false,false,66240.17
2021,41067,OR,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,true,false,4509693.9399999995
2021,17161,IL,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,true,1121707.5999999999
2021,23031,ME,Department of Defense,562111,SOLID WASTE COLLECTION,true,false,false,true,2039411.11
2021,34027,NJ,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,false,1729394.8800000001
2021,06037,CA,Department of the Treasury,331491,"NONFERROUS METAL (EXCEPT COPPER AND ALUMINUM) ROLLING, DRAWING, AND EXTRUDING",true,false,false,false,285050141.32
2021,06073,CA,Department of Defense,333319,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,true,false,60200.77
2021,48139,TX,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,false,false,25157.129999999997
2021,35001,NM,Department of Agriculture,324110,PETROLEUM REFINERIES,true,false,false,false,7311310.700000001
2021,51059,VA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,86041326.68
2021,24035,MD,Department of Defense,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,false,false,false,12764398.07
2021,32510,NV,Department of Justice,512110,MOTION PICTURE AND VIDEO PRODUCTION,true,false,false,false,417095.12999999995
2021,53033,WA,Department of Agriculture,332323,ORNAMENTAL AND ARCHITECTURAL METAL WORK MANUFACTURING,true,false,false,false,28112.0
2021,48439,TX,Department of Defense,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,false,false,true,54756.0
2021,26081,MI,General Services Administration,327910,ABRASIVE PRODUCT MANUFACTURING,true,false,false,false,782876.65
2021,06001,CA,General Services Administration,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,1507500.0000000002
2021,42129,PA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,false,117218.05
2021,39153,OH,Department of Defense,325510,PAINT AND COATING MANUFACTURING,true,false,false,false,1725.6000000000001
2021,34011,NJ,Department of Homeland Security,336611,SHIP BUILDING AND REPAIRING,true,true,false,false,219585.0
2021,12031,FL,Department of Defense,541380,TESTING LABORATORIES,true,false,false,true,163571.78000000003
2021,47141,TN,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,false,21920.0
2021,13139,GA,General Services Administration,332510,HARDWARE MANUFACTURING,true,true,false,false,1849415.27
2021,12057,FL,National Aeronautics and Space Administration,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,true,false,171633.88
2021,26077,MI,National Aeronautics and Space Administration,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,false,41174.3
2021,12099,FL,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,false,855641.1599999999
2021,12117,FL,Department of the Interior,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,true,59250.0
2021,21111,KY,Department of Defense,333515,CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING,true,false,false,false,182659.06
2021,53033,WA,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,true,715568.1900000002
2021,13135,GA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,false,7984923.72
2021,28081,MS,General Services Administration,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,false,42111.399999999994
2021,11001,DC,Department of Homeland Security,523110,INVESTMENT BANKING AND SECURITIES DEALING,true,false,false,false,1163541.44
2021,27019,MN,Department of Justice,339944,CARBON PAPER AND INKED RIBBON MANUFACTURING,true,false,false,true,14771.89
2021,08001,CO,Department of Veterans Affairs,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,true,true,true,13000.0
2021,51740,VA,Department of Defense,326291,RUBBER PRODUCT MANUFACTURING FOR MECHANICAL USE,true,false,false,false,15412.419999999998
2021,40031,OK,Department of the Interior,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,true,true,51921.5
2021,41019,OR,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,false,795112.6399999999
2021,53033,WA,Department of Defense,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,true,false,false,false,297498.42
2021,36061,NY,Department of Justice,541840,MEDIA REPRESENTATIVES,true,false,false,false,19005.0
2021,51153,VA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,13515868.049999999
2021,39061,OH,Department of Homeland Security,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,26045425.179999992
2021,06065,CA,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,true,false,false,28805.07
2021,42017,PA,Department of Defense,332112,NONFERROUS FORGING,true,false,false,false,1188715.5399999998
2021,42017,PA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,false,10772181.680000002
2021,15003,HI,Department of Defense,515210,CABLE AND OTHER SUBSCRIPTION PROGRAMMING,true,false,true,true,4716.0
2021,40041,OK,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,false,8001613.670000001
2021,42101,PA,Department of Defense,488310,PORT AND HARBOR OPERATIONS,true,true,false,false,726837.76
2021,24027,MD,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,false,false,false,26256.0
2021,51550,VA,General Services Administration,332439,OTHER METAL CONTAINER MANUFACTURING,true,true,false,false,16094.52
2021,11001,DC,Department of Justice,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,true,false,false,750.0
2021,39049,OH,National Aeronautics and Space Administration,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,false,339907.66000000003
2021,11001,DC,National Gallery of Art,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,true,false,false,false,238000.0
2021,13127,GA,Department of the Treasury,316998,ALL OTHER LEATHER GOOD AND ALLIED PRODUCT MANUFACTURING,true,true,false,false,155571.5
2021,25025,MA,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,90102.20000000001
2021,26093,MI,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,false,622300.03
2021,11001,DC,General Services Administration,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,true,9643492.530000001
2021,04003,AZ,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,true,true,1798779.25
2021,53063,WA,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,false,309908.16000000003
2021,08059,CO,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,19896155.33
2021,02230,AK,General Services Administration,561210,FACILITIES SUPPORT SERVICES,true,false,false,false,186416.9
2021,47157,TN,Department of Justice,311615,POULTRY PROCESSING,true,false,false,true,88052.0
2021,01083,AL,Department of Defense,335220,MAJOR HOUSEHOLD APPLIANCE MANUFACTURING,true,false,false,false,68991.18
2021,13089,GA,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,55062863.49999999
2021,08101,CO,Department of Defense,333241,FOOD PRODUCT MACHINERY MANUFACTURING,true,true,false,true,1047877.5000000001
2021,19169,IA,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,true,551768.26
2021,53053,WA,Department of Defense,333914,"MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",true,false,true,false,6600.0
2021,36061,NY,Equal Employment Opportunity Commission,541110,OFFICES OF LAWYERS,true,false,false,false,38800.0
2021,51107,VA,Department of Defense,517311,WIRED TELECOMMUNICATIONS CARRIERS,true,false,false,false,44363.6
2021,34013,NJ,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,false,100024.79
2021,51710,VA,Department of Homeland Security,541330,ENGINEERING SERVICES,true,false,true,true,438905.43
2021,53035,WA,Department of Defense,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,false,false,false,135872.99999999997
2021,24031,MD,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,1436067.55
2021,17031,IL,Department of Homeland Security,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,995267.2200000002
2021,16001,ID,Department of the Interior,444130,HARDWARE STORES,true,false,false,false,48570.0
2021,39057,OH,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,17939145.000000004
2021,12086,FL,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,false,false,true,139224.62
2021,11001,DC,Securities and Exchange Commission,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,true,27418086.75
2021,48029,TX,Department of Defense,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,true,true,true,false,64790.0
2021,39169,OH,Department of Transportation,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,false,14343.79
2021,25007,MA,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,false,168027.87
2021,29189,MO,Department of Veterans Affairs,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,false,false,true,3770430.1
2021,26099,MI,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,true,3923960.38
2021,06017,CA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,false,16741.190000000002
2021,54037,WV,Department of the Interior,337212,CUSTOM ARCHITECTURAL WOODWORK AND MILLWORK MANUFACTURING,true,false,false,false,289493.0
2021,24003,MD,Department of Defense,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,true,true,false,false,14037.239999999998
2021,39035,OH,National Aeronautics and Space Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,15234558.14
2021,51810,VA,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,false,939707.37
2021,30063,MT,Department of Agriculture,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,true,false,false,30000.0
2021,25005,MA,Department of Defense,332721,PRECISION TURNED PRODUCT MANUFACTURING,true,false,false,false,82268.13
2021,32003,NV,Department of Defense,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,true,false,false,1704598.07
2021,53033,WA,Department of Defense,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,false,192213.0
2021,02050,AK,Department of the Interior,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,false,118975.6
2021,42017,PA,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,true,false,false,108899.13000000002
2021,11001,DC,Department of Commerce,541850,OUTDOOR ADVERTISING,true,true,false,true,355186.55
2021,34009,NJ,Department of Homeland Security,561990,ALL OTHER SUPPORT SERVICES,true,false,false,false,12450.0
2021,28047,MS,Department of Veterans Affairs,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,true,false,33300.2
2021,36119,NY,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,false,false,154350.0
2021,34003,NJ,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,13106646.86
2021,51810,VA,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,false,false,false,1296170.73
2021,51710,VA,Department of Defense,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,false,3228788.7600000002
2021,39061,OH,Department of the Interior,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,430847.09
2021,39061,OH,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,true,false,true,25236.18
2021,54037,WV,Department of the Interior,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,283958.2
2021,39113,OH,Department of Defense,334614,"SOFTWARE AND OTHER PRERECORDED COMPACT DISC, TAPE, AND RECORD REPRODUCING",true,false,false,false,205335.36
2021,02170,AK,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,false,1360182.25
2021,04001,AZ,Department of Health and Human Services,561320,TEMPORARY HELP SERVICES,true,false,false,false,4719114.319999999
2021,12095,FL,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,true,2227436.21
2021,39113,OH,Department of Defense,332613,SPRING MANUFACTURING,true,false,false,false,75811.72
2021,06077,CA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,true,0.0
2021,24017,MD,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,true,11796546.100000001
2021,41067,OR,Department of Commerce,541380,TESTING LABORATORIES,true,false,false,false,5280.0
2021,37051,NC,Department of Veterans Affairs,561320,TEMPORARY HELP SERVICES,true,false,true,false,3188308.0
2021,51059,VA,Department of Transportation,541330,ENGINEERING SERVICES,true,false,true,true,53611376.400000006
2021,48439,TX,Department of the Interior,336211,MOTOR VEHICLE BODY MANUFACTURING,true,true,false,false,108637.0
2021,04013,AZ,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,true,false,false,10125.0
2021,51059,VA,Smithsonian Institution,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,false,16974.92
2021,55057,WI,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,true,false,true,459642.44
2021,36045,NY,Department of Defense,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,false,208640.81
2021,17197,IL,Department of Defense,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,true,false,false,7723.21
2021,18097,IN,General Services Administration,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,true,150802.96
2021,06075,CA,Department of the Interior,562991,SEPTIC TANK AND RELATED SERVICES,true,true,false,true,114772.42
2021,24031,MD,Department of Commerce,561320,TEMPORARY HELP SERVICES,true,true,false,true,133776.0
2021,29095,MO,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,false,887337.0
2021,04013,AZ,Department of Defense,334413,SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING,true,false,true,false,20295.96
2021,13121,GA,Nuclear Regulatory Commission,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,true,5572.52
2021,53035,WA,Department of Defense,331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",true,true,false,true,22480.0
2021,06037,CA,Department of Defense,332111,IRON AND STEEL FORGING,true,false,false,false,50.04
2021,36103,NY,Department of Defense,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,true,false,false,false,1026991.72
2021,25015,MA,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,true,false,192097.69
2021,48027,TX,Department of Defense,336340,MOTOR VEHICLE BRAKE SYSTEM MANUFACTURING,true,false,false,false,351612.65
2021,25013,MA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,true,false,false,0.0
2021,24033,MD,Department of Health and Human Services,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,true,1464451.56
2021,55133,WI,Department of Defense,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,true,true,false,false,15097.589999999998
2021,24027,MD,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,false,1136.0
2021,12011,FL,Department of Defense,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,true,true,false,false,156089.09000000005
2021,06017,CA,National Aeronautics and Space Administration,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,true,false,false,111528.40000000001
2021,42101,PA,Department of Veterans Affairs,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,true,9925312.299999999
2021,25017,MA,Department of Defense,332613,SPRING MANUFACTURING,true,false,false,false,20167.850000000002
2021,06037,CA,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,false,false,57041.76000000001
2021,51680,VA,Department of Veterans Affairs,532283,HOME HEALTH EQUIPMENT RENTAL,true,false,true,false,93790.76
2021,41005,OR,Department of Agriculture,562910,REMEDIATION SERVICES,true,false,true,false,677222.0399999999
