fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2022,06037,CA,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,true,false,7330.67
2022,42129,PA,Department of Defense,332439,OTHER METAL CONTAINER MANUFACTURING,true,false,true,0.0
2022,06111,CA,Department of Agriculture,311411,"FROZEN FRUIT, JUICE, AND VEGETABLE MANUFACTURING",true,false,false,1623649.5
2022,17111,IL,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,3108000.0
2022,40109,OK,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,578232.1599999999
2022,06049,CA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,503116.33999999997
2022,39155,OH,Department of Defense,238140,MASONRY CONTRACTORS,true,false,false,96100.0
2022,53059,WA,Department of the Interior,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,23998.0
2022,08069,CO,Department of Energy,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,67620.0
2022,48465,TX,Department of Homeland Security,321992,PREFABRICATED WOOD BUILDING MANUFACTURING,true,false,false,288278.4
2022,06019,CA,Department of Agriculture,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,9200.0
2022,01097,AL,Department of Defense,335314,RELAY AND INDUSTRIAL CONTROL MANUFACTURING,true,false,true,186.68
2022,30093,MT,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,521365.0
2022,53053,WA,Department of Defense,333517,MACHINE TOOL MANUFACTURING,true,true,false,240250.0
2022,17165,IL,Department of Agriculture,561730,LANDSCAPING SERVICES,true,true,false,16500.0
2022,31055,NE,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,true,603003.1500000001
2022,48141,TX,Department of Homeland Security,115210,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,true,false,false,12854.4
2022,33011,NH,National Aeronautics and Space Administration,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,false,0.0
2022,12011,FL,Department of Defense,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,false,false,251354.0
2022,72145,PR,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,0.0
2022,24021,MD,Department of Agriculture,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,17227.12
2022,18097,IN,Department of Homeland Security,423840,INDUSTRIAL SUPPLIES MERCHANT WHOLESALERS,true,false,true,19450.0
2022,47157,TN,Department of Defense,511130,BOOK PUBLISHERS,true,false,false,21040.0
2022,41045,OR,Department of the Interior,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,false,false,17225.77
2022,54033,WV,Department of Justice,441228,"MOTORCYCLE, ATV, AND ALL OTHER MOTOR VEHICLE DEALERS",true,false,true,129992.0
2022,25023,MA,Department of Veterans Affairs,611620,SPORTS AND RECREATION INSTRUCTION,true,false,false,48000.0
2022,25027,MA,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,604423.12
2022,06075,CA,Department of Transportation,541330,ENGINEERING SERVICES,true,false,false,132667.36000000002
2022,34009,NJ,Department of Homeland Security,332710,MACHINE SHOPS,true,false,false,425.0
2022,13261,GA,Department of the Interior,541330,ENGINEERING SERVICES,true,false,false,128109.45
2022,15005,HI,Department of the Interior,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,true,false,10000.0
2022,48491,TX,Department of Defense,561730,LANDSCAPING SERVICES,true,true,false,96895.0
2022,32510,NV,Department of Agriculture,561710,EXTERMINATING AND PEST CONTROL SERVICES,true,false,true,20400.0
2022,05131,AR,Department of Veterans Affairs,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),true,false,false,770347.95
2022,22015,LA,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,false,true,191000.0
2022,05119,AR,Department of the Interior,611710,EDUCATIONAL SUPPORT SERVICES,true,false,false,18514.8
2022,28037,MS,Department of Agriculture,561730,LANDSCAPING SERVICES,true,false,true,36377.4
2022,32007,NV,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,375779.88
2022,42021,PA,Department of Justice,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,5493.86
2022,51810,VA,Department of Commerce,332510,HARDWARE MANUFACTURING,true,false,false,17234.5
2022,34023,NJ,Environmental Protection Agency,562910,REMEDIATION SERVICES,true,false,true,35500.0
2022,06053,CA,Department of Defense,541380,TESTING LABORATORIES,true,false,false,280388.69
2022,17183,IL,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,62500.0
2022,51153,VA,Department of Commerce,561990,ALL OTHER SUPPORT SERVICES,true,true,false,8827.0
2022,11001,DC,Commodity Futures Trading Commission,561720,JANITORIAL SERVICES,true,false,true,32476.08
2022,24031,MD,Nuclear Regulatory Commission,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,true,0.0
2022,20053,KS,Department of the Interior,115210,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,true,false,false,284875.2
2022,11001,DC,Department of Transportation,713940,FITNESS AND RECREATIONAL SPORTS CENTERS,true,false,false,199757.0
2022,24031,MD,Consumer Product Safety Commission,493110,GENERAL WAREHOUSING AND STORAGE,true,false,true,19000.0
2022,04019,AZ,Department of Defense,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),true,false,false,98606.4
2022,12099,FL,Smithsonian Institution,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,18089.0
2022,53033,WA,Department of the Treasury,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,98321.55
2022,12031,FL,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,true,249618.48
2022,51059,VA,Department of State,541410,INTERIOR DESIGN SERVICES,true,false,false,733717.86
2022,45031,SC,Department of Defense,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,true,106292.0
2022,41039,OR,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,83168.0
2022,16085,ID,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,37700.0
2022,37183,NC,Department of Veterans Affairs,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",true,false,true,268087.4
2022,12111,FL,Department of Defense,315210,CUT AND SEW APPAREL CONTRACTORS,true,false,false,8398.0
2022,51041,VA,Department of Justice,444130,HARDWARE STORES,true,false,true,11025.6
2022,04027,AZ,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,300303.0
2022,11001,DC,National Gallery of Art,511210,SOFTWARE PUBLISHERS,true,true,false,83340.62999999999
2022,51153,VA,Securities and Exchange Commission,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,1900012.71
2022,06073,CA,Department of Veterans Affairs,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,false,false,0.0
2022,35009,NM,Department of Defense,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,114975.0
2022,13135,GA,Department of Defense,339115,OPHTHALMIC GOODS MANUFACTURING,true,true,false,19740.0
2022,12009,FL,Department of Veterans Affairs,621511,MEDICAL LABORATORIES,true,false,false,116710.0
2022,53013,WA,Department of the Interior,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,true,180829.33
2022,42005,PA,Department of Defense,561730,LANDSCAPING SERVICES,true,false,true,91499.55
2022,46093,SD,Department of Defense,238330,FLOORING CONTRACTORS,true,false,false,57724.86
2022,04017,AZ,Department of the Interior,611710,EDUCATIONAL SUPPORT SERVICES,true,true,false,271534.48
2022,27035,MN,Department of Defense,335314,RELAY AND INDUSTRIAL CONTROL MANUFACTURING,true,false,false,19090.0
2022,51003,VA,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,21013.25
2022,29225,MO,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,true,false,4876.8
2022,24025,MD,Department of Justice,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,216312.0
2022,12115,FL,Department of Justice,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,2999.0
2022,09003,CT,Department of Commerce,561730,LANDSCAPING SERVICES,true,true,false,10890.0
2022,13053,GA,Department of Homeland Security,316999,ALL OTHER LEATHER GOOD MANUFACTURING,true,false,false,68430.0
2022,13127,GA,General Services Administration,221210,NATURAL GAS DISTRIBUTION,true,false,false,9600.0
2022,30035,MT,Department of Health and Human Services,621512,DIAGNOSTIC IMAGING CENTERS,true,true,false,1160300.4
2022,24003,MD,Department of Defense,332112,NONFERROUS FORGING,true,true,false,6845.0
2022,26049,MI,Department of Justice,561492,COURT REPORTING AND STENOTYPE SERVICES,true,true,false,58480.1
2022,18081,IN,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,108097.47
2022,18081,IN,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,35873.0
2022,06021,CA,Department of Agriculture,562910,REMEDIATION SERVICES,true,false,false,134147.0
2022,20161,KS,Department of Agriculture,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,316399.26
2022,18147,IN,Department of the Interior,238350,FINISH CARPENTRY CONTRACTORS,true,false,false,22750.0
2022,51510,VA,Department of Defense,332992,SMALL ARMS AMMUNITION MANUFACTURING,true,false,true,20875.0
2022,47037,TN,Department of Justice,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,false,false,1620934.94
2022,41051,OR,Department of the Interior,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,152883.52
2022,48497,TX,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,91851.0
2022,06085,CA,Department of Veterans Affairs,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,false,true,753040.0
2022,17031,IL,Environmental Protection Agency,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,12447.7
2022,56029,WY,Department of Transportation,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,32380758.0
2022,55079,WI,Department of Defense,423720,PLUMBING AND HEATING EQUIPMENT AND SUPPLIES (HYDRONICS) MERCHANT WHOLESALERS,true,false,false,7959.25
2022,13059,GA,Environmental Protection Agency,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,168367.62
2022,55139,WI,Department of Defense,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,false,4097.0
2022,48485,TX,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,239196.0
2022,09007,CT,National Aeronautics and Space Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,149672.0
2022,51710,VA,Department of Defense,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,true,168630.0
2022,51810,VA,Department of Defense,313310,TEXTILE AND FABRIC FINISHING MILLS,true,false,false,3927.0
2022,39049,OH,Department of Labor,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,217320.0
2022,01083,AL,Department of Defense,541850,OUTDOOR ADVERTISING,true,false,false,2547.0
2022,51510,VA,Department of State,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,159000.0
2022,35015,NM,Department of Energy,517919,ALL OTHER TELECOMMUNICATIONS,true,false,false,2212776.8
2022,21041,KY,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,true,539.82
2022,06051,CA,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,true,163800.0
2022,01089,AL,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,true,false,2848824.0
2022,29186,MO,Department of the Interior,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,true,24930.0
2022,12099,FL,Department of Veterans Affairs,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,false,false,120668.66
2022,44005,RI,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,true,false,32114.04
2022,48441,TX,Department of Defense,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,true,false,false,12206.85
2022,36029,NY,Department of Homeland Security,336211,MOTOR VEHICLE BODY MANUFACTURING,true,false,false,16623.5
2022,13121,GA,Department of the Interior,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,396533.0
2022,13065,GA,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,0.0
2022,30017,MT,Department of Veterans Affairs,561730,LANDSCAPING SERVICES,true,false,false,79831.56
2022,25025,MA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,118771.78
2022,12031,FL,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,false,215900.0
2022,36117,NY,National Aeronautics and Space Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,899998.0
2022,44005,RI,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,true,false,21993.5
2022,13087,GA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,true,3240.0
2022,24025,MD,Department of Defense,339950,SIGN MANUFACTURING,true,true,false,10785.41
2022,37153,NC,Department of Defense,562998,ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES,true,false,false,16686.0
2022,01101,AL,Department of Veterans Affairs,325612,POLISH AND OTHER SANITATION GOOD MANUFACTURING,true,false,false,33719.64
2022,39061,OH,Department of Health and Human Services,334613,BLANK MAGNETIC AND OPTICAL RECORDING MEDIA MANUFACTURING,true,false,false,0.0
2022,24510,MD,Smithsonian Institution,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,84201.75
2022,06059,CA,Department of Veterans Affairs,562910,REMEDIATION SERVICES,true,false,true,20863.8
2022,27003,MN,Department of Homeland Security,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,0.0
2022,35043,NM,Department of the Interior,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,218855.5
2022,12081,FL,Department of Veterans Affairs,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,11776.71
2022,02020,AK,Department of Transportation,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,86386.0
2022,66010,GU,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,true,1279532.12
2022,53061,WA,Department of Homeland Security,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,52345.25
2022,30081,MT,Department of Health and Human Services,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,true,false,54185.0
2022,51061,VA,Department of Agriculture,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,16320.0
2022,19193,IA,General Services Administration,238140,MASONRY CONTRACTORS,true,false,false,37500.0
2022,04019,AZ,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,true,72990.45999999999
2022,45057,SC,Department of Defense,333914,"MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",true,false,true,9389.75
2022,56029,WY,Department of Agriculture,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,20060.87
2022,29183,MO,General Services Administration,315999,OTHER APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,true,6638.42
2022,46121,SD,Department of Health and Human Services,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,94088.47
2022,51087,VA,Department of Homeland Security,511110,NEWSPAPER PUBLISHERS,true,false,false,20569.32
2022,01021,AL,Department of Defense,336390,OTHER MOTOR VEHICLE PARTS MANUFACTURING,true,false,true,1787.14
2022,41067,OR,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,true,true,1004.65
2022,51041,VA,Department of Defense,333519,ROLLING MILL AND OTHER METALWORKING MACHINERY MANUFACTURING,true,false,false,3808.11
2022,12091,FL,Department of Defense,238330,FLOORING CONTRACTORS,true,true,false,15694.7
2022,39061,OH,Environmental Protection Agency,561720,JANITORIAL SERVICES,true,false,false,899825.44
2022,17167,IL,General Services Administration,541410,INTERIOR DESIGN SERVICES,true,true,false,9241.2
2022,11001,DC,Securities and Exchange Commission,511199,ALL OTHER PUBLISHERS,true,false,false,2883723.05
2022,11001,DC,Department of Health and Human Services,541810,ADVERTISING AGENCIES,true,true,true,526377.0
2022,12111,FL,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,4237.0
2022,25025,MA,Department of Homeland Security,561720,JANITORIAL SERVICES,true,true,false,0.0
2022,45085,SC,Department of Defense,238910,SITE PREPARATION CONTRACTORS,true,false,false,769082.86
2022,45015,SC,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,45077.119999999995
2022,48251,TX,Department of Homeland Security,315999,OTHER APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,12236.6
2022,12051,FL,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,6136078.93
2022,25021,MA,Department of Transportation,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,49420.0
2022,04021,AZ,Department of the Interior,324110,PETROLEUM REFINERIES,true,false,false,249749.54
2022,01125,AL,Department of Defense,324110,PETROLEUM REFINERIES,true,true,false,57600.0
2022,49049,UT,Department of Transportation,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,0.0
2022,48113,TX,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,true,false,59245.0
2022,26027,MI,Department of Defense,423990,OTHER MISCELLANEOUS DURABLE GOODS MERCHANT WHOLESALERS,true,false,true,16402.5
2022,53053,WA,Department of Defense,333132,OIL AND GAS FIELD MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,4232.4
2022,12009,FL,Department of Defense,336611,SHIP BUILDING AND REPAIRING,true,false,false,57483.79
2022,35061,NM,Department of Health and Human Services,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,37038.7
2022,37051,NC,Department of Defense,532120,"TRUCK, UTILITY TRAILER, AND RV (RECREATIONAL VEHICLE) RENTAL AND LEASING",true,false,false,66198.96
2022,12086,FL,Department of Commerce,813920,PROFESSIONAL ORGANIZATIONS,true,false,false,11750.0
2022,51740,VA,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,381505.38
2022,01073,AL,Department of Veterans Affairs,334613,BLANK MAGNETIC AND OPTICAL RECORDING MEDIA MANUFACTURING,true,false,true,349140.0
2022,48113,TX,Department of Defense,621511,MEDICAL LABORATORIES,true,false,true,8000.0
2022,02068,AK,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,166580.74
2022,02110,AK,Department of Agriculture,541320,LANDSCAPE ARCHITECTURAL SERVICES,true,false,false,337612.0
2022,23023,ME,Department of Defense,339950,SIGN MANUFACTURING,true,false,false,15759.0
2022,22033,LA,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,true,44432.61
2022,01089,AL,Department of Defense,519120,LIBRARIES AND ARCHIVES,true,false,true,1309694.4
2022,53035,WA,Department of Defense,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,true,37625.75
2022,12117,FL,Department of Defense,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,true,false,42057.0
2022,08059,CO,Department of Justice,337910,MATTRESS MANUFACTURING,true,true,false,10959.6
2022,51740,VA,Department of Defense,562910,REMEDIATION SERVICES,true,true,false,456607.45
2022,12011,FL,Department of Veterans Affairs,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,true,false,false,0.0
2022,06037,CA,Department of Homeland Security,336611,SHIP BUILDING AND REPAIRING,true,false,true,960999.6599999999
2022,11001,DC,Department of Commerce,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,true,9716.8
2022,53049,WA,Department of the Interior,562910,REMEDIATION SERVICES,true,false,false,4107.8
2022,24031,MD,Nuclear Regulatory Commission,611710,EDUCATIONAL SUPPORT SERVICES,true,false,true,532127.4299999999
2022,40143,OK,Department of Energy,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,60723.64
2022,12086,FL,Department of Defense,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,false,false,17662.59
2022,42019,PA,Department of Veterans Affairs,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,false,false,60394.33
2022,18003,IN,Department of Defense,441222,BOAT DEALERS,true,false,false,142944.47999999998
2022,31051,NE,Department of Agriculture,562910,REMEDIATION SERVICES,true,false,false,163800.0
2022,06001,CA,General Services Administration,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,true,false,42175.56
2022,01101,AL,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,false,false,71482.31999999999
2022,22095,LA,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,168500.0
2022,72017,PR,Department of Defense,621210,OFFICES OF DENTISTS,true,true,false,24000.0
2022,48265,TX,Department of Veterans Affairs,541310,ARCHITECTURAL SERVICES,true,false,true,1035767.0700000001
2022,16001,ID,Department of the Interior,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,7285.0
2022,36019,NY,General Services Administration,541310,ARCHITECTURAL SERVICES,true,false,false,69923.98
2022,35001,NM,Department of State,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,true,false,8590.15
2022,06053,CA,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,41608.240000000005
2022,13117,GA,Department of Defense,325110,PETROCHEMICAL MANUFACTURING,true,false,false,18079.5
2022,46081,SD,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,16611.79
2022,36071,NY,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,true,false,902626.06
2022,51650,VA,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,0.0
2022,26145,MI,Department of Commerce,336411,AIRCRAFT MANUFACTURING,true,true,false,27614.0
2022,28049,MS,National Aeronautics and Space Administration,335110,ELECTRIC LAMP BULB AND PART MANUFACTURING,true,false,false,92061.97
2022,53073,WA,General Services Administration,315280,OTHER CUT AND SEW APPAREL MANUFACTURING,true,false,false,2305.98
2022,48029,TX,Department of Defense,713990,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,true,false,true,16967.02
2022,22055,LA,Department of the Interior,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,219686.0
2022,22115,LA,Department of Defense,611710,EDUCATIONAL SUPPORT SERVICES,true,true,false,24300.0
2022,04019,AZ,Department of Justice,311999,ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,true,false,false,83375.69
2022,26161,MI,Department of Justice,481212,NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION,true,false,false,28000.0
2022,06073,CA,Pension Benefit Guaranty Corporation,523920,PORTFOLIO MANAGEMENT,true,false,false,70000.0
2022,11001,DC,Department of Defense,488410,MOTOR VEHICLE TOWING,true,false,false,0.0
2022,12127,FL,Department of Transportation,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,26644.0
2022,23019,ME,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,true,58006.18
2022,04013,AZ,Department of Veterans Affairs,337122,NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING,true,false,false,13887.04
2022,40121,OK,Department of Defense,541380,TESTING LABORATORIES,true,true,false,115400.0
2022,37159,NC,Department of Veterans Affairs,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,true,false,53785.05
2022,40079,OK,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,true,false,5247.85
2022,53033,WA,Department of Commerce,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,48569.06
2022,27005,MN,Department of Health and Human Services,511210,SOFTWARE PUBLISHERS,true,false,false,97991.02
2022,06013,CA,Department of Justice,561611,INVESTIGATION SERVICES,true,false,false,1528.04
2022,36103,NY,Department of the Treasury,811211,CONSUMER ELECTRONICS REPAIR AND MAINTENANCE,true,false,false,490.04
2022,32031,NV,Department of Defense,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,true,0.0
2022,36061,NY,Department of the Treasury,531190,LESSORS OF OTHER REAL ESTATE PROPERTY,true,false,false,25784.0
2022,55025,WI,Department of Defense,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,true,false,true,231763.0
