fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2023,36065,NY,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,true,982.0
2023,13127,GA,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,false,40430.4
2023,24031,MD,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,true,25252.0
2023,48209,TX,Department of Transportation,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,0.0
2023,06111,CA,Department of Defense,561990,ALL OTHER SUPPORT SERVICES,true,false,false,724047.53
2023,06111,CA,Department of the Treasury,611420,COMPUTER TRAINING,true,false,false,89246.61
2023,29067,MO,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,15940.0
2023,04019,AZ,Department of Veterans Affairs,561210,FACILITIES SUPPORT SERVICES,true,true,true,559207.8300000001
2023,50007,VT,Department of Transportation,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,false,0.0
2023,42095,PA,Department of Justice,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,0.0
2023,24035,MD,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,605.28
2023,42091,PA,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,73752.43
2023,16019,ID,Department of Agriculture,336212,TRUCK TRAILER MANUFACTURING,true,false,true,26449.0
2023,44005,RI,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,true,157499.98
2023,37183,NC,Department of Defense,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,false,35197.75
2023,24027,MD,Department of Homeland Security,541199,ALL OTHER LEGAL SERVICES,true,false,false,10200.0
2023,36103,NY,Department of Veterans Affairs,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,1682152.4
2023,22103,LA,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,15946.67
2023,51510,VA,Smithsonian Institution,611710,EDUCATIONAL SUPPORT SERVICES,true,false,false,0.0
2023,53033,WA,Department of Commerce,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,true,false,1170.24
2023,09009,CT,Department of Defense,326113,UNLAMINATED PLASTICS FILM AND SHEET (EXCEPT PACKAGING) MANUFACTURING,true,false,false,3765.3
2023,08077,CO,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,1445550.08
2023,48439,TX,Department of Defense,332721,PRECISION TURNED PRODUCT MANUFACTURING,true,true,false,38250.25
2023,42017,PA,Department of Defense,336110,AUTOMOBILE AND LIGHT DUTY MOTOR VEHICLE MANUFACTURING,true,false,false,5721.74
2023,12086,FL,Department of Defense,238160,ROOFING CONTRACTORS,true,false,false,9650.0
2023,11001,DC,Department of Veterans Affairs,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,false,true,1466563.55
2023,37111,NC,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,26640.0
2023,24031,MD,Department of Commerce,561612,SECURITY GUARDS AND PATROL SERVICES,true,true,false,252817.4
2023,21165,KY,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,0.0
2023,06001,CA,Department of Defense,332721,PRECISION TURNED PRODUCT MANUFACTURING,true,false,true,11192.95
2023,12011,FL,Department of Defense,331410,NONFERROUS METAL (EXCEPT ALUMINUM) SMELTING AND REFINING,true,false,false,2520.29
2023,48187,TX,Department of Defense,332613,SPRING MANUFACTURING,true,false,false,3616.18
2023,13067,GA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,51877.1
2023,11001,DC,Department of State,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,true,false,true,199102.8
2023,51107,VA,Department of the Interior,561740,CARPET AND UPHOLSTERY CLEANING SERVICES,true,false,false,15759.0
2023,48053,TX,Department of the Interior,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,49884.46
2023,26125,MI,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,4387923.36
2023,08005,CO,Department of Defense,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,true,false,11030.0
2023,28047,MS,Department of Defense,541613,MARKETING CONSULTING SERVICES,true,true,false,86561.72
2023,09001,CT,Department of Veterans Affairs,621112,"OFFICES OF PHYSICIANS, MENTAL HEALTH SPECIALISTS",true,false,false,6300.0
2023,36061,NY,Department of Defense,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,false,17835.23
2023,34027,NJ,Department of Defense,335910,BATTERY MANUFACTURING,true,false,false,31480.32
2023,12117,FL,Department of Homeland Security,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,true,false,false,9999920.49
2023,51153,VA,Department of Agriculture,541850,INDOOR AND OUTDOOR DISPLAY ADVERTISING,true,false,false,90995.0
2023,06079,CA,Department of Defense,334417,ELECTRONIC CONNECTOR MANUFACTURING,true,true,false,7536.0
2023,12095,FL,Department of Defense,561990,ALL OTHER SUPPORT SERVICES,true,false,false,7560.0
2023,06073,CA,Department of Health and Human Services,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,157036.99
2023,13245,GA,Department of Veterans Affairs,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,true,573164.7
2023,24031,MD,Department of the Treasury,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,false,false,2188665.6
2023,12011,FL,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,false,false,48300.0
2023,21061,KY,Department of Defense,561720,JANITORIAL SERVICES,true,false,false,14508.0
2023,31079,NE,Department of the Treasury,332992,SMALL ARMS AMMUNITION MANUFACTURING,true,false,false,0.0
2023,06065,CA,Department of Health and Human Services,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,true,false,154449.39
2023,13127,GA,Department of Homeland Security,561720,JANITORIAL SERVICES,true,false,false,21422430.479999997
2023,12009,FL,Department of Transportation,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,137285.2
2023,28149,MS,Department of Defense,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,false,39970.509999999995
2023,55081,WI,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,49761.0
2023,40145,OK,Department of the Interior,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,0.0
2023,51153,VA,Department of Justice,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,false,false,121350.49
2023,30041,MT,General Services Administration,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,false,false,48091.85
2023,06065,CA,Department of Defense,335132,"COMMERCIAL, INDUSTRIAL, AND INSTITUTIONAL ELECTRIC LIGHTING FIXTURE MANUFACTURING",true,false,false,9347.25
2023,37129,NC,Department of Defense,541380,TESTING LABORATORIES AND SERVICES,true,false,false,71235.04000000001
2023,42055,PA,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,0.0
2023,37139,NC,Department of Homeland Security,541380,TESTING LABORATORIES AND SERVICES,true,false,false,21438.0
2023,42097,PA,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,29108.5
2023,06029,CA,Department of Defense,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,true,false,0.0
2023,06059,CA,Department of Defense,336390,OTHER MOTOR VEHICLE PARTS MANUFACTURING,true,false,true,330085.4
2023,29077,MO,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,62087.0
2023,40109,OK,Department of Justice,517410,SATELLITE TELECOMMUNICATIONS,true,false,false,1851.15
2023,16039,ID,Department of Defense,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,157930.0
2023,54061,WV,Department of Energy,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,330659.0
2023,25017,MA,Department of Transportation,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,192880.0
2023,44007,RI,Department of Defense,313310,TEXTILE AND FABRIC FINISHING MILLS,true,false,false,76920.0
2023,24031,MD,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,224129.79
2023,25015,MA,Department of Veterans Affairs,524114,DIRECT HEALTH AND MEDICAL INSURANCE CARRIERS,true,false,true,130000.0
2023,06041,CA,Department of Defense,611512,FLIGHT TRAINING,true,false,true,84750.0
2023,01089,AL,National Aeronautics and Space Administration,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,false,19475.0
2023,12086,FL,Department of Justice,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,19442.86
2023,51153,VA,Department of Energy,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,170188.96
2023,48355,TX,Department of Defense,493110,GENERAL WAREHOUSING AND STORAGE,true,false,false,1834204.24
2023,34039,NJ,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,true,false,55060.0
2023,08049,CO,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,27506.0
2023,12087,FL,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,false,true,316025.44
2023,06061,CA,Department of Defense,423910,SPORTING AND RECREATIONAL GOODS AND SUPPLIES MERCHANT WHOLESALERS,true,true,false,38868.56
2023,26161,MI,Department of Defense,561730,LANDSCAPING SERVICES,true,true,false,13120.0
2023,20209,KS,Department of Defense,561730,LANDSCAPING SERVICES,true,true,false,9060.58
2023,24031,MD,Department of Housing and Urban Development,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,941357.8300000001
2023,26041,MI,Department of Defense,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,12154.0
2023,20149,KS,Department of Agriculture,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,false,false,0.0
2023,24021,MD,Department of Commerce,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,249942.0
2023,41041,OR,Department of Commerce,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,false,70731.0
2023,36059,NY,Department of Defense,327999,ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING,true,false,false,48250.96
2023,06001,CA,National Archives and Records Administration,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,147598.5
2023,09003,CT,Department of Defense,444180,OTHER BUILDING MATERIAL DEALERS,true,false,false,64350.0
2023,12057,FL,General Services Administration,541310,ARCHITECTURAL SERVICES,true,false,false,225514.08
2023,30105,MT,Department of the Interior,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,true,false,0.0
2023,09007,CT,Department of Agriculture,114210,HUNTING AND TRAPPING,true,true,false,23973.49
2023,51153,VA,Department of Transportation,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,532562.6
2023,40109,OK,Department of Justice,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,true,false,false,27653.0
2023,48039,TX,Department of the Interior,541360,GEOPHYSICAL SURVEYING AND MAPPING SERVICES,true,false,false,0.0
2023,06001,CA,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,1087.55
2023,47125,TN,General Services Administration,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,16207.68
2023,42077,PA,Department of Homeland Security,316999,ALL OTHER LEATHER GOOD MANUFACTURING,true,false,false,0.0
2023,51059,VA,Department of Defense,561410,DOCUMENT PREPARATION SERVICES,true,false,false,5100317.84
2023,05131,AR,Department of Defense,722320,CATERERS,true,false,false,156953.75
2023,35043,NM,Department of the Interior,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,true,113612.1
2023,06067,CA,Department of Agriculture,522390,OTHER ACTIVITIES RELATED TO CREDIT INTERMEDIATION,true,true,false,13304.24
2023,17143,IL,Department of Agriculture,562910,REMEDIATION SERVICES,true,false,false,0.0
2023,24031,MD,Department of Defense,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,false,false,21645.0
2023,26163,MI,Department of Defense,325510,PAINT AND COATING MANUFACTURING,true,false,false,100480.0
2023,26093,MI,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,true,false,494.14
2023,30029,MT,Department of the Interior,562119,OTHER WASTE COLLECTION,true,false,true,22045.0
2023,05091,AR,Department of Defense,332119,"METAL CROWN, CLOSURE, AND OTHER METAL STAMPING (EXCEPT AUTOMOTIVE)",true,false,false,154.48000000000002
2023,15003,HI,Department of Homeland Security,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,141111.2
2023,35039,NM,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,true,false,20589.0
2023,39131,OH,Department of Defense,722320,CATERERS,true,true,false,9020.15
2023,08077,CO,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,0.0
2023,24025,MD,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,101971.0
2023,25021,MA,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,75758.0
2023,08005,CO,Department of Transportation,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,26885.31
2023,12103,FL,Department of Veterans Affairs,493110,GENERAL WAREHOUSING AND STORAGE,true,true,false,452.0
2023,40113,OK,Department of Defense,561720,JANITORIAL SERVICES,true,true,false,7545.16
2023,08077,CO,Department of Commerce,561720,JANITORIAL SERVICES,true,true,false,1106.0
2023,39061,OH,Department of Veterans Affairs,221330,STEAM AND AIR-CONDITIONING SUPPLY,true,false,true,18070.8
2023,51059,VA,Department of Commerce,325199,ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,true,false,false,382800.15
2023,06059,CA,Department of Defense,333995,FLUID POWER CYLINDER AND ACTUATOR MANUFACTURING,true,false,false,53212.9
2023,53033,WA,General Services Administration,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,35829.88
2023,53047,WA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,0.0
2023,42091,PA,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,1447.75
2023,48141,TX,Department of Homeland Security,561210,FACILITIES SUPPORT SERVICES,true,false,true,1639195.09
2023,48037,TX,Department of Defense,322220,PAPER BAG AND COATED AND TREATED PAPER MANUFACTURING,true,false,false,110046.84
2023,40013,OK,Department of Defense,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,true,true,false,19578.15
2023,11001,DC,Department of Defense,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,true,31208.49
2023,48355,TX,Department of Agriculture,484230,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LONG-DISTANCE",true,false,false,3750.0
2023,45063,SC,Department of the Interior,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,80000.0
2023,47187,TN,Department of Veterans Affairs,334119,OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,false,534351.66
2023,26099,MI,Department of Defense,336211,MOTOR VEHICLE BODY MANUFACTURING,true,false,true,53896.259999999995
2023,48439,TX,Department of the Treasury,561612,SECURITY GUARDS AND PATROL SERVICES,true,true,false,41136.0
2023,21193,KY,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,true,false,20961.0
2023,51059,VA,Department of the Treasury,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,104940.62
2023,48027,TX,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,3343445.8400000003
2023,36065,NY,General Services Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,1306139.05
2023,36029,NY,Department of Justice,561611,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,true,false,true,12500.0
2023,33013,NH,Department of Veterans Affairs,541380,TESTING LABORATORIES AND SERVICES,true,false,false,4000.0
2023,53035,WA,Department of Defense,336330,MOTOR VEHICLE STEERING AND SUSPENSION COMPONENTS (EXCEPT SPRING) MANUFACTURING,true,true,false,19453.0
2023,53035,WA,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,true,true,11550.0
2023,17197,IL,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,693.49
2023,44007,RI,Department of Veterans Affairs,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,21642.0
2023,28081,MS,Department of Defense,325611,SOAP AND OTHER DETERGENT MANUFACTURING,true,false,false,2357.94
2023,36059,NY,Department of Defense,322230,STATIONERY PRODUCT MANUFACTURING,true,false,true,15163.6
2023,16085,ID,Department of the Interior,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,0.0
2023,12115,FL,Department of Defense,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,true,true,false,79404.0
2023,42011,PA,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,true,false,1302.12
2023,22055,LA,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,true,false,1128.3200000000002
2023,17163,IL,Department of Defense,711219,OTHER SPECTATOR SPORTS,true,true,false,30000.0
2023,51177,VA,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,786220.0
2023,24031,MD,Department of Health and Human Services,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",true,true,false,1547598.6
2023,54011,WV,Department of Defense,513210,SOFTWARE PUBLISHERS,true,false,false,77412.0
2023,36043,NY,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,true,11603.25
2023,13121,GA,Department of Homeland Security,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,484712.05000000005
2023,11001,DC,Department of Veterans Affairs,541613,MARKETING CONSULTING SERVICES,true,false,true,5000.0
2023,13053,GA,Department of Defense,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,true,false,217259.0
2023,48113,TX,Department of Veterans Affairs,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,19591.0
2023,42049,PA,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,33399.96
2023,17031,IL,Department of Veterans Affairs,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,true,370514.18
2023,39035,OH,Department of Veterans Affairs,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,7138.6
2023,26099,MI,Department of Defense,335122,"COMMERCIAL, INDUSTRIAL, AND INSTITUTIONAL ELECTRIC LIGHTING FIXTURE MANUFACTURING",true,false,false,13816.25
2023,53039,WA,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,26200.0
2023,51013,VA,Department of Justice,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,878.76
2023,29095,MO,Department of Homeland Security,561990,ALL OTHER SUPPORT SERVICES,true,false,true,42162.12
2023,22017,LA,Social Security Administration,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,false,93602.0
2023,51760,VA,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,true,41.0
2023,24033,MD,Department of the Treasury,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,false,false,0.0
2023,20177,KS,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,84497.3
2023,41041,OR,Department of Agriculture,561210,FACILITIES SUPPORT SERVICES,true,true,false,9600.0
2023,42075,PA,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,46430.0
2023,12115,FL,Department of Defense,336419,OTHER GUIDED MISSILE AND SPACE VEHICLE PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,0.0
2023,12033,FL,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,true,true,59880.0
2023,72123,PR,Department of Defense,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,4595.0
2023,45085,SC,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,74948.0
2023,49011,UT,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,550413.9199999999
2023,11001,DC,Department of Homeland Security,311920,COFFEE AND TEA MANUFACTURING,true,false,false,9162.0
2023,06053,CA,Department of Defense,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,3953.14
2023,32003,NV,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,76100.0
2023,29023,MO,Department of Veterans Affairs,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,78821.0
2023,01013,AL,Department of the Treasury,531390,OTHER ACTIVITIES RELATED TO REAL ESTATE,true,false,false,17301.12
2023,29019,MO,Department of Veterans Affairs,532283,HOME HEALTH EQUIPMENT RENTAL,true,false,false,286189.3
2023,12011,FL,Department of Homeland Security,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,false,0.0
2023,53041,WA,Department of Agriculture,541330,ENGINEERING SERVICES,true,false,false,232658.75
2023,12011,FL,Department of Veterans Affairs,512230,MUSIC PUBLISHERS,true,false,false,7799.4
2023,36047,NY,Department of Justice,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,128795.0
2023,22057,LA,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,34993.76
2023,42101,PA,Department of Defense,424130,INDUSTRIAL AND PERSONAL SERVICE PAPER MERCHANT WHOLESALERS,true,false,true,245.4
2023,18039,IN,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,76527.0
2023,44007,RI,Department of Defense,331315,"ALUMINUM SHEET, PLATE, AND FOIL MANUFACTURING",true,false,false,8262.0
2023,17115,IL,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,11896.6
2023,48113,TX,Department of Homeland Security,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,true,453076.5
2023,35031,NM,Department of Health and Human Services,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,false,false,13532.24
2023,34019,NJ,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,42270.0
2023,08111,CO,Environmental Protection Agency,562910,REMEDIATION SERVICES,true,false,false,478000.0
2023,18163,IN,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,6345.0
2023,39049,OH,Department of Defense,336211,MOTOR VEHICLE BODY MANUFACTURING,true,false,true,23387.0
2023,21111,KY,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,82074.0
2023,17167,IL,Department of Defense,561720,JANITORIAL SERVICES,true,true,false,12299.92
2023,20173,KS,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,true,false,14482.09
2023,41029,OR,Department of Veterans Affairs,492110,COURIERS AND EXPRESS DELIVERY SERVICES,true,false,true,58260.8
2023,36013,NY,Department of Justice,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,1275.81
2023,48439,TX,Department of the Treasury,541380,TESTING LABORATORIES,true,true,false,3136.75
2023,12101,FL,Department of Defense,335911,STORAGE BATTERY MANUFACTURING,true,false,true,4100.0
2023,33015,NH,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,107764.42
2023,24027,MD,Department of Homeland Security,561990,ALL OTHER SUPPORT SERVICES,true,true,false,487669.32
2023,50007,VT,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,0.0
2023,25017,MA,Department of Defense,335121,RESIDENTIAL ELECTRIC LIGHTING FIXTURE MANUFACTURING,true,false,false,730.8
2023,06077,CA,Department of Justice,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,71989.88
2023,29189,MO,National Archives and Records Administration,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,false,false,83564.0
2023,51550,VA,Department of Defense,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,33626.0
2023,36027,NY,Department of Justice,561611,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,true,false,false,25000.0
2023,48167,TX,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,52155.8
2023,38035,ND,Department of Commerce,561720,JANITORIAL SERVICES,true,false,false,14081.4
2023,35031,NM,Department of Health and Human Services,561710,EXTERMINATING AND PEST CONTROL SERVICES,true,false,false,0.0
2023,51107,VA,Department of Agriculture,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,3433306.87
2023,51059,VA,Department of Homeland Security,517312,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),true,false,false,0.0
2023,38093,ND,Department of the Interior,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,95000.0
2023,55133,WI,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,15080.52
